Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
Sandlodvej 7,56.120862,12.31738,2895000,Fritidshus,4,1957,mellem,981,342,166,68,42573,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/sandlodvej-7/
Engsvinget 9,56.123959,12.288461,6195000,Rækkehus,5,1962,høj,"1,05",743,852,176,35198,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/engsvinget-9/
Veedeholms-Ager 9,56.110183,12.218082,1895000,Fritidshus,3,1969,mellem,"5,78",2519,2.721,70,27071,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/veedeholms-ager-9/
Helsingevej 39,56.101248,12.226259,3595000,Villa,5,1968,mellem,"5,33",1754,1.893,145,24793,D,https://www.dingeo.dk/adresse/3250-gilleleje/helsingevej-39/
Nakkehoved Strandvej 75,56.113161,12.355852,6995000,Villa,11,,mellem,"3,55",2933,2.431,511,13688,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/nakkehoved%20strandvej-75/
Overdrevsvej 23,56.112491,12.23086,1995000,Fritidshus,2,1964,mellem,"4,93",2999,3.158,50,39900,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/overdrevsvej-23/
Eggemose-Ager 2,56.110569,12.230387,4695000,Landejendom,8,1919,mellem,"5,02",2792,2.948,236,19894,D,https://www.dingeo.dk/adresse/3250-gilleleje/eggemose-ager-2/
Skovstien 4,56.126561,12.284879,4095000,Fritidshus,4,1957,høj,"1,26",1109,1.054,87,47068,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/skovstien-4/
Lyshøjvej 6,56.114019,12.34002,2495000,Fritidshus,4,1975,mellem,"2,61",1972,1.657,68,36691,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/lysh%C3%B8jvej-6/
Rylevej 12,56.117344,12.226224,16950000,Fritidshus,7,1967,mellem,"5,08",3408,3.591,181,93646,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/rylevej-12/
Krigsagervej 2,56.088604,12.32482,3750000,Villa,4,1893,meget lav,"3,74",200,2.956,133,28195,B,https://www.dingeo.dk/adresse/3250-gilleleje/krigsagervej-2/
Hulsøvej 15G,56.12752,12.280475,9250000,Fritidshus,4,1922,høj,"1,55",1362,1.344,137,67518,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/huls%C3%B8vej-15g/
Breine-Åsen 5,56.115166,12.247094,1895000,Fritidshus,2,1968,mellem,"3,85",3026,3.660,53,35754,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/breine-%C3%A5sen-5/
Fredensvej 3,56.122612,12.261368,3195000,Fritidshus,4,1947,høj,"2,78",2155,2.576,60,53250,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/fredensvej-3/
Rølle-Åsen 4,56.113483,12.250112,1995000,Fritidshus,3,,mellem,"3,73",2863,3.547,79,25253,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/r%C3%B8lle-%C3%A5sen-4/
Smidstrup Strandvej 6,56.120412,12.246375,3495000,Fritidshus,2,1961,høj,"3,76",3063,3.558,56,62410,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/smidstrup%20strandvej-6/
Birkevænget 9,56.125502,12.28422,6495000,Fritidshus,4,1930,høj,"1,30",1037,1.095,112,57991,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/birkev%C3%A6nget-9/
Nellikevej 22,56.111846,12.239619,2795000,Villa,6,1985,mellem,"4,42",3204,3.330,179,15614,C,https://www.dingeo.dk/adresse/3250-gilleleje/nellikevej-22/
Bauersvej 7,56.119394,12.338991,22000000,Villa,7,1916,mellem,"2,30",1709,1.470,200,110000,C,https://www.dingeo.dk/adresse/3250-gilleleje/bauersvej-7/
Helsingevej 17,56.112469,12.237981,2795000,Villa,3,1960,mellem,"4,50",3206,3.341,104,26875,A,https://www.dingeo.dk/adresse/3250-gilleleje/helsingevej-17/
Boholmsvej 18,56.127028,12.291317,3000000,Helårsgrund,1,50 MBit,høj,858,1002,653,700,4285,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/boholmsvej-18/
Hyrdevænget 32,56.114968,12.330094,2875000,Fritidshus,4,1974,mellem,"2,02",1378,1.041,76,37828,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/hyrdev%C3%A6nget-32/
Trehøis-Åsen 35,56.112907,12.229398,3195000,Fritidshus,4,1967,mellem,"5,00",3005,3.171,126,25357,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/treh%C3%B8is-%C3%A5sen-35/
Askelundsvej 10,56.114807,12.239137,3495000,Fritidshus,6,1954,mellem,"4,35",3467,3.605,104,33605,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/askelundsvej-10/
Solkrogen 14,56.122072,12.290661,4150000,Villa,5,1967,høj,980,492,807,130,31923,C,https://www.dingeo.dk/adresse/3250-gilleleje/solkrogen-14/
Rensdyrvej 24,56.11232,12.340565,12995000,Fritidshus,5,2022,mellem,"2,74",2096,1.768,149,87214,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/rensdyrvej-24/
Trohøjen 3,56.10962,12.259921,1995000,Fritidshus,3,1973,mellem,"3,37",2387,3.203,78,25576,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/troh%C3%B8jen-3/
Dyrholmen 35,56.118948,12.263246,2195000,Fritidshus,4,1979,høj,"2,74",1980,2.551,59,37203,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/dyrholmen-35/
Brennehøjen 8,56.109567,12.251794,1395000,Fritidshus,3,1968,mellem,"3,82",2871,3.586,44,31704,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/brenneh%C3%B8jen-8/
Østre Alle 54A,56.119805,12.327412,9800000,Villa,10,2012,mellem,"1,60",980,733,290,33793,A2010,https://www.dingeo.dk/adresse/3250-gilleleje/%C3%B8stre%20alle-54a/
Fasanvænget 3,56.115528,12.26912,1345000,Fritidshus,3,1971,mellem,"2,53",1631,2.358,54,24907,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/fasanv%C3%A6nget-3/
Poppelvej 2,56.118241,12.242141,2495000,Fritidshus,2,1927,mellem,"4,07",3323,3.870,35,71285,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/poppelvej-2/
Skolke-Ager 5,56.111256,12.252198,3250000,Fritidshus,4,1981,mellem,"3,71",2790,3.532,53,61320,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/skolke-ager-5/
Boholmsvej 6B,56.125063,12.29158,4495000,Villa,4,1988,høj,834,785,632,139,32338,C,https://www.dingeo.dk/adresse/3250-gilleleje/boholmsvej-6b/
Gasværksvej 6,56.123151,12.307485,2925000,Villa,3,1923,mellem,347,342,426,90,32500,D,https://www.dingeo.dk/adresse/3250-gilleleje/gasv%C3%A6rksvej-6/
Sognevej 2,56.11593,12.237306,1600000,Villa,4,1938,mellem,"4,43",3520,3.667,72,22222,D,https://www.dingeo.dk/adresse/3250-gilleleje/sognevej-2/
Toftevej 25,56.083951,12.323945,4395000,Villa,4,2008,meget lav,"3,37",356,3.136,188,23377,A2010,https://www.dingeo.dk/adresse/3250-gilleleje/toftevej-25/
Blakshejedevej 19,56.111638,12.334943,2795000,Fritidshus,4,2006,mellem,"2,49",1850,1.502,111,25180,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/blakshejedevej-19/
