Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
"Rakelsvej 3, 1. th",55.731626,12.565158,6595000,Ejerlejlighed,4,1929,mellem,661,211,156,93,70913,D,https://www.dingeo.dk/adresse/2900-hellerup/rakelsvej-3/1-th/
"Sofievej 4A, st. th",55.732975,12.574401,4695000,Ejerlejlighed,3,,mellem,89,153,28,79,59430,B,https://www.dingeo.dk/adresse/2900-hellerup/sofievej-4a/st-th/
"Høyrups Alle 2, st. th",55.739477,12.577115,3245000,Ejerlejlighed,2,100 MBit,mellem,788,690,149,57,56929,N/A,https://www.dingeo.dk/adresse/2900-hellerup/h%C3%B8yrups%20alle-2/st-th/
"Hans Jensens Vej 21, 1. ",55.732583,12.550876,9295000,Villalejlighed,6,,høj,"1,57",270,568,134,69365,C,https://www.dingeo.dk/adresse/2900-hellerup/hans%20jensens%20vej-21/1-/
"Vingårds Alle 67, 2. tv",55.741034,12.576669,3450000,Ejerlejlighed,2,,mellem,957,611,75,61,56557,D,https://www.dingeo.dk/adresse/2900-hellerup/ving%C3%A5rds%20alle-67/2-tv/
På Højden 18,55.734379,12.548262,20000000,Villa,9,,høj,"1,53",469,767,276,72463,N/A,https://www.dingeo.dk/adresse/2900-hellerup/p%C3%A5%20h%C3%B8jden-18/
Bakkedal 21,55.735122,12.546167,15495000,Villa,6,1933,høj,"1,42",428,873,221,70113,E,https://www.dingeo.dk/adresse/2900-hellerup/bakkedal-21/
"Charlottenlundvej 2B, 2. tv",55.741704,12.562971,2927000,Ejerlejlighed,2,,høj,"1,30",105,947,55,53218,C,https://www.dingeo.dk/adresse/2900-hellerup/charlottenlundvej-2b/2-tv/
"Strandvejen 62F, 2. 2",55.727501,12.576935,5195000,Ejerlejlighed,3,,mellem,200,185,39,82,63353,D,https://www.dingeo.dk/adresse/2900-hellerup/strandvejen-62f/2-2/
"Lille Strandvej 1A, 2. tv",55.734726,12.575897,4190174,Andelsbolig,3,,mellem,255,257,156,95,44107,D,https://www.dingeo.dk/adresse/2900-hellerup/lille%20strandvej-1a/2-tv/
Lundeskovsvej 11,55.724021,12.557201,10500000,Villa,6,1924,mellem,"1,36",21,364,151,69536,E,https://www.dingeo.dk/adresse/2900-hellerup/lundeskovsvej-11/
Sofievej 8,55.733076,12.573159,37500000,Villa,9,1899,mellem,161,119,105,326,115030,D,https://www.dingeo.dk/adresse/2900-hellerup/sofievej-8/
"Bernstorffsvej 128, st. ",55.741831,12.556995,11500000,Ejerlejlighed,6,,høj,"1,20",119,1.091,180,63888,D,https://www.dingeo.dk/adresse/2900-hellerup/bernstorffsvej-128/st-/
Brønlunds Alle 17,55.727744,12.546613,11995000,Villa,5,1913,meget høj,"1,91",356,194,161,74503,C,https://www.dingeo.dk/adresse/2900-hellerup/br%C3%B8nlunds%20alle-17/
Hagens Alle 34,55.728714,12.543222,7495000,Villa,3,1957,meget høj,"2,00",436,429,105,71380,C,https://www.dingeo.dk/adresse/2900-hellerup/hagens%20alle-34/
"Ved Ørehøj 2, 1. mf",55.739306,12.570813,11995000,Ejerlejlighed,2,,mellem,817,485,447,146,82157,D,https://www.dingeo.dk/adresse/2900-hellerup/ved%20%C3%B8reh%C3%B8j-2/1-mf/
Hellerupvej 19,55.731852,12.57063,15995000,Villa,9,1896,mellem,313,128,196,264,60587,D,https://www.dingeo.dk/adresse/2900-hellerup/hellerupvej-19/
"Carolinevej 11, 1. ",55.729571,12.578555,12990000,Villalejlighed,7,,mellem,376,146,263,190,68368,N/A,https://www.dingeo.dk/adresse/2900-hellerup/carolinevej-11/1-/
"Strandvejen 211A, 3. th",55.740128,12.576883,9695000,Ejerlejlighed,6,1982,mellem,858,671,90,178,54466,C,https://www.dingeo.dk/adresse/2900-hellerup/strandvejen-211a/3-th/
"Torkel Badens Vej 4, 1. ",55.730395,12.560427,7495000,Villalejlighed,4,1918,mellem,983,240,474,93,80591,D,https://www.dingeo.dk/adresse/2900-hellerup/torkel%20badens%20vej-4/1-/
Gersonsvej 18,55.735079,12.56747,24995000,Villa,10,,mellem,586,232,394,348,71824,N/A,https://www.dingeo.dk/adresse/2900-hellerup/gersonsvej-18/
"Tuborg Havnepark 19, 3. th",55.726153,12.588764,32000000,Ejerlejlighed,4,0 MBit,mellem,665,861,668,204,156862,N/A,https://www.dingeo.dk/adresse/2900-hellerup/tuborg%20havnepark-19/3-th/
Ellemosevej 8,55.724246,12.541391,8595000,Villa,5,1941,meget høj,"1,51",372,209,142,60528,D,https://www.dingeo.dk/adresse/2900-hellerup/ellemosevej-8/
"Rygårds Alle 8, st. tv",55.733978,12.562842,5475000,Ejerlejlighed,4,200 MBit,mellem,820,173,407,93,58870,N/A,https://www.dingeo.dk/adresse/2900-hellerup/ryg%C3%A5rds%20alle-8/st-tv/
Havslundevej 8,55.726122,12.553068,11000000,Villa,8,1996,mellem,"1,59",333,268,320,34375,C,https://www.dingeo.dk/adresse/2900-hellerup/havslundevej-8/
Mylius Erichsens Alle 3,55.72896,12.548087,7495000,Villa,5,1946,meget høj,"1,79",193,188,149,50302,C,https://www.dingeo.dk/adresse/2900-hellerup/mylius%20erichsens%20alle-3/
Baunegårdsvej 82,55.738811,12.555456,12295000,Villa,176 m2,,mellem,"1,33",0,1.119,867,14181,F,https://www.dingeo.dk/adresse/2900-hellerup/bauneg%C3%A5rdsvej-82/
"Gersonsvej 25, 2. ",55.735139,12.566866,9500000,Ejerlejlighed,5,,mellem,623,241,403,136,69852,C,https://www.dingeo.dk/adresse/2900-hellerup/gersonsvej-25/2-/
Niels Andersens Vej 46,55.73381,12.551705,14695000,Villa,8,1933,høj,"1,52",414,711,247,59493,E,https://www.dingeo.dk/adresse/2900-hellerup/niels%20andersens%20vej-46/
Poppelhøj 19,55.72439,12.54598,10250000,Villa,4,1923,meget høj,"1,65",613,324,143,71678,G,https://www.dingeo.dk/adresse/2900-hellerup/poppelh%C3%B8j-19/
"Callisensvej 14, 3. tv",55.729801,12.574744,7095000,Ejerlejlighed,4,1899,mellem,297,109,267,109,65091,D,https://www.dingeo.dk/adresse/2900-hellerup/callisensvej-14/3-tv/
