Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
Poppelvej 84C,55.565317,12.612845,7995000,Villa,6,1976,meget lav,"4,50",1170,3.203,206,38810,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/poppelvej-84c/
Høgevænget 12,55.589446,12.635499,5500000,Villa,4,1971,lav,"1,72",105,226,163,33742,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/h%C3%B8gev%C3%A6nget-12/
Rosenlundsvej 17,55.567709,12.57573,2895000,Fritidshus,3,2005,mellem,"6,21",153,3.472,73,39657,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/rosenlundsvej-17/
Søvej 28,55.573226,12.620562,6495000,Villa,5,1998,mellem,"3,53",281,2.200,173,37543,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/s%C3%B8vej-28/
Rytterager 52,55.59091,12.646447,5495000,Villa,4,,lav,"1,02",514,769,133,41315,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/rytterager-52/
Tværvej 15,55.570613,12.619288,5995000,Villa,8,1975,mellem,"3,79",534,2.499,210,28547,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/tv%C3%A6rvej-15/
Hf. Maglebylund 57,,,3185000,Fritidshus,3,2020,lav,649,476,520,55,57909,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hf.%20maglebylund-57/
Batterivej 1,55.590937,12.671657,4395000,Villa,3,,mellem,848,368,346,87,50517,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/batterivej-1/
Engløkken 10,55.582826,12.638984,4995000,Rækkehus,4,2008,mellem,"1,95",517,994,136,36727,B,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/engl%C3%B8kken-10/
Weendam Alle 1,55.59353,12.584566,4795000,Villa,5,1972,mellem,"4,08",1005,588,142,33767,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/weendam%20alle-1/
Engløkken 29,55.582332,12.636427,5295000,Villa,4,2007,mellem,"2,10",674,1.013,136,38933,B,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/engl%C3%B8kken-29/
Øresunds Alle 33,55.597955,12.671373,25500000,Villa,6,2018,mellem,750,446,472,240,106250,A2015,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/%C3%B8resunds%20alle-33/
Kastanie Alle 7,55.591925,12.669165,8000000,Villa,5,1952,mellem,655,239,349,113,70796,E,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/kastanie%20alle-7/
Strandjægervej 43,55.586894,12.663688,5745000,Villa,5,1956,mellem,943,544,973,106,54198,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/strandj%C3%A6gervej-43/
Søvej 94,55.570304,12.618992,6750000,Villa,4,1995,mellem,"3,83",566,2.538,169,39940,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/s%C3%B8vej-94/
Hf. Maglebylund 320,,,2085000,Fritidshus,3,1977,mellem,419,496,325,55,37909,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hf.%20maglebylund-320/
E C Hammersvej 3,,,9495000,Villa,5,1865,mellem,675,100,160,189,50238,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/e%20c%20hammersvej-3/
Diesen Alle 14,55.588815,12.575062,4198000,Villa,5,,mellem,"4,58",255,1.206,134,31328,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/diesen%20alle-14/
Utrecht Alle 21,55.591661,12.580239,3795000,Villa,4,1968,mellem,"4,27",663,801,118,32161,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/utrecht%20alle-21/
Poppelvej 60,55.565479,12.609686,8695000,Villa,7,1944,meget lav,"4,63",1228,3.279,237,36687,B,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/poppelvej-60/
Ndr Engvej 22,55.597711,12.666126,3795000,Fritidshus,2,1949,mellem,447,371,453,54,70277,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/ndr%20engvej-22/
Stationsvej 15B,55.596619,12.669819,6895000,Rækkehus,6,1900,mellem,606,285,382,156,44198,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/stationsvej-15b/
Hf. Sønderbro 9,56.370153,9.68148,1345000,Fritidshus,3,1973,lav,"3,65",977,895,40,33625,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hf.%20s%C3%B8nderbro-9/
Hf. Maglebylund 297,,,2698000,Fritidshus,3,2016,mellem,542,700,492,55,49054,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hf.%20maglebylund-297/
Kastanievej 2,55.570165,12.613413,7995000,Villa,6,2016,høj,"4,10",657,2.709,205,39000,B,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/kastanievej-2/
Lodsstræde 8,55.592096,12.673337,9995000,Villa,5,1963,mellem,881,318,198,154,64902,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/lodsstr%C3%A6de-8/
Thimandsvænget 84,55.59746,12.656186,4998000,Rækkehus,6,1976,mellem,377,168,232,137,36481,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/thimandsv%C3%A6nget-84/
