Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
"Borgediget 10, st. ",55.63882,12.074456,2495000,Ejerlejlighed,3,,lav,302,283,280,84,29702,D,https://www.dingeo.dk/adresse/4000-roskilde/borgediget-10/st-/
"Roskildevænget 15, st. th",55.628042,12.092169,2095000,Ejerlejlighed,3,,lav,"1,18",130,82,76,27565,C,https://www.dingeo.dk/adresse/4000-roskilde/roskildev%C3%A6nget-15/st-th/
Stærkendevej 4B,55.625726,12.138902,3850000,Rækkehus,4,2016,mellem,"2,60",202,200,114,33771,A2010,https://www.dingeo.dk/adresse/4000-roskilde/st%C3%A6rkendevej-4b/
"Roskildevænget 52, 1. tv",55.627624,12.095644,1795000,Ejerlejlighed,2,,høj,"1,33",99,233,62,28951,C,https://www.dingeo.dk/adresse/4000-roskilde/roskildev%C3%A6nget-52/1-tv/
"Vognmandsmarken 6, st. th",55.631011,12.091456,2395000,Ejerlejlighed,3,1971,lav,871,100,131,82,29207,C,https://www.dingeo.dk/adresse/4000-roskilde/vognmandsmarken-6/st-th/
Holmehuse 11,55.648242,11.961197,4250000,Villa,9,1972,mellem,"5,83",496,751,163,26073,C,https://www.dingeo.dk/adresse/4000-roskilde/holmehuse-11/
Ruggårdsvej 11,55.637054,12.094309,5995000,Villa,4,1933,lav,530,669,520,105,57095,D,https://www.dingeo.dk/adresse/4000-roskilde/rugg%C3%A5rdsvej-11/
Drejøvej 12,55.611946,12.098223,4195000,Villa,5,1971,mellem,"2,98",145,1.773,184,22798,C,https://www.dingeo.dk/adresse/4000-roskilde/drej%C3%B8vej-12/
Gevninge Bygade 15,55.642866,11.960426,3295000,Villa,5,1900,mellem,"5,97",265,168,245,13448,D,https://www.dingeo.dk/adresse/4000-roskilde/gevninge%20bygade-15/
"Gartnervang 12, 3. mf",55.629207,12.092331,1335000,Ejerlejlighed,1,,lav,"1,07",107,204,41,32560,C,https://www.dingeo.dk/adresse/4000-roskilde/gartnervang-12/3-mf/
Indfaldet 87,55.628643,12.087101,4599000,Ejerlejlighed,6,,lav,"1,01",284,306,126,36500,A,https://www.dingeo.dk/adresse/4000-roskilde/indfaldet-87/
Borgediget 5,55.638031,12.075611,6995000,Villa,7,1917,lav,332,239,318,187,37406,C,https://www.dingeo.dk/adresse/4000-roskilde/borgediget-5/
Egevang 18,55.647708,11.943364,1645000,Fritidshus,4,1971,mellem,"7,14",563,1.336,68,24191,N/A,https://www.dingeo.dk/adresse/4000-roskilde/egevang-18/
Lindenborgvej 161,55.644527,11.941125,3695000,Villa,6,1920,mellem,"7,21",779,1.328,219,16872,D,https://www.dingeo.dk/adresse/4000-roskilde/lindenborgvej-161/
Tranehalsen 40,55.660375,11.944726,2495000,Fritidshus,3,1966,mellem,"7,47",1419,2.352,60,41583,N/A,https://www.dingeo.dk/adresse/4000-roskilde/tranehalsen-40/
Tranehalsen 8,55.657005,11.942886,3150000,Fritidshus,4,,lav,"7,44",1210,2.088,100,31500,N/A,https://www.dingeo.dk/adresse/4000-roskilde/tranehalsen-8/
"Ejboparken 23, st. tv",55.628673,12.063387,1895000,Ejerlejlighed,3,1968,lav,936,136,723,78,24294,C,https://www.dingeo.dk/adresse/4000-roskilde/ejboparken-23/st-tv/
Engblommevej 32,55.634376,12.110484,4595000,Villa,4,1971,mellem,"1,11",42,826,171,26871,C,https://www.dingeo.dk/adresse/4000-roskilde/engblommevej-32/
Jernaldermarken 26,55.659981,12.147789,3450000,Rækkehus,4,2018,lav,"1,60",169,1.517,117,29487,A,https://www.dingeo.dk/adresse/4000-roskilde/jernaldermarken-26/
Middelfartvej 3,55.659362,12.095566,6245000,Villa,7,1963,mellem,"1,92",543,694,182,34313,D,https://www.dingeo.dk/adresse/4000-roskilde/middelfartvej-3/
Lille Højbrøndsstræde 4,55.641479,12.075609,6500000,Villa,5,1878,lav,163,337,142,139,46762,D,https://www.dingeo.dk/adresse/4000-roskilde/lille%20h%C3%B8jbr%C3%B8ndsstr%C3%A6de-4/
Holmeengen 25,55.736647,12.165199,5695000,Villa,9,,lav,"3,91",365,1.031,246,23150,N/A,https://www.dingeo.dk/adresse/4000-roskilde/holmeengen-25/
Lærkevej 36,55.650476,12.100249,6750000,Villa,5,1954,lav,923,391,339,182,37087,D,https://www.dingeo.dk/adresse/4000-roskilde/l%C3%A6rkevej-36/
Søtoften 14,55.636175,12.008228,5250000,Villa,5,1974,mellem,"2,86",312,607,185,28378,D,https://www.dingeo.dk/adresse/4000-roskilde/s%C3%B8toften-14/
"Ejboparken 75, 1. tv",55.630075,12.066495,1825000,Ejerlejlighed,3,,lav,997,223,482,78,23397,C,https://www.dingeo.dk/adresse/4000-roskilde/ejboparken-75/1-tv/
Oldvejsparken 25,55.64781,11.960748,2495000,Rækkehus,3,1973,mellem,"6,06",339,709,70,35642,C,https://www.dingeo.dk/adresse/4000-roskilde/oldvejsparken-25/
Gevninge Overdrev 7,55.625604,11.939884,10900000,Landejendom,5,1927,meget lav,"6,28",2463,2.222,283,38515,D,https://www.dingeo.dk/adresse/4000-roskilde/gevninge%20overdrev-7/
"Lysalleen 550, 2. th",55.65207,12.131974,3995000,Ejerlejlighed,3,2020,lav,366,302,388,101,39554,A2015,https://www.dingeo.dk/adresse/4000-roskilde/lysalleen-550/2-th/
Toldbodgade 2,55.639063,12.084345,6995000,Villa,6,1890,lav,179,348,213,163,42914,B,https://www.dingeo.dk/adresse/4000-roskilde/toldbodgade-2/
Toppen 225,55.659589,12.145921,4695000,Rækkehus,4,2013,meget lav,"1,49",109,1.415,123,38170,A2020,https://www.dingeo.dk/adresse/4000-roskilde/toppen-225/
Tulipanvej 1,55.627208,12.098452,3295000,Villa,6,1969,meget lav,"1,48",91,304,150,21966,D,https://www.dingeo.dk/adresse/4000-roskilde/tulipanvej-1/
Klosterengen 138,55.654104,12.107634,4795000,Villa,5,1965,lav,"1,42",228,451,164,29237,C,https://www.dingeo.dk/adresse/4000-roskilde/klosterengen-138/
Skovbovængets Sidealle 5,55.635272,12.077277,5495000,Villa,5,1909,lav,479,436,405,146,37636,C,https://www.dingeo.dk/adresse/4000-roskilde/skovbov%C3%A6ngets%20sidealle-5/
"Stenkær 6A, 1. 10",55.637612,12.045102,995000,Ejerlejlighed,1,,meget lav,603,388,695,34,29264,D,https://www.dingeo.dk/adresse/4000-roskilde/stenk%C3%A6r-6a/1-10/
"Gartnervang 32, st. mf",55.628942,12.093976,1295000,Ejerlejlighed,1,,lav,"1,15",188,175,47,27553,D,https://www.dingeo.dk/adresse/4000-roskilde/gartnervang-32/st-mf/
"Ejboparken 69, 2. th",55.629661,12.066344,1775000,Ejerlejlighed,3,1969,lav,"1,01",214,527,78,22756,C,https://www.dingeo.dk/adresse/4000-roskilde/ejboparken-69/2-th/
Joensuuvej 128,55.65577,12.133016,3355000,Rækkehus,4,2004,meget lav,779,385,778,88,38125,A2010,https://www.dingeo.dk/adresse/4000-roskilde/joensuuvej-128/
Frederiksborgvej 85,55.653896,12.08603,10850000,Villa,2,2005,lav,"1,47",481,647,79,137341,C,https://www.dingeo.dk/adresse/4000-roskilde/frederiksborgvej-85/
"Gyvelvej 12A, 3. tv",55.636588,12.106424,1995000,Ejerlejlighed,3,,lav,761,130,614,75,26600,C,https://www.dingeo.dk/adresse/4000-roskilde/gyvelvej-12a/3-tv/
Blågårdsstræde 13A,55.641483,12.075922,2695000,Rækkehus,2,1878,lav,147,325,127,53,50849,D,https://www.dingeo.dk/adresse/4000-roskilde/bl%C3%A5g%C3%A5rdsstr%C3%A6de-13a/
Ringstedvej 19A,55.632254,12.070901,2350000,Villalejlighed,4,,lav,"1,00",554,175,117,20085,C,https://www.dingeo.dk/adresse/4000-roskilde/ringstedvej-19a/
Lillemarken 8,55.642811,11.95944,3150000,Villa,4,1964,mellem,"6,03",250,192,103,30582,D,https://www.dingeo.dk/adresse/4000-roskilde/lillemarken-8/
Nakskovvej 2,55.679307,12.076892,7495000,Villa,5,1968,mellem,"4,28",659,2.462,198,37853,C,https://www.dingeo.dk/adresse/4000-roskilde/nakskovvej-2/
"Asylgade 26, 1. th",55.64737,12.073839,1495000,Ejerlejlighed,1,,lav,779,207,520,39,38333,E,https://www.dingeo.dk/adresse/4000-roskilde/asylgade-26/1-th/
Gadevang 6A,55.657027,12.108321,3395000,Ejerlejlighed,4,,mellem,"1,74",232,178,87,39022,B,https://www.dingeo.dk/adresse/4000-roskilde/gadevang-6a/
"Kongebakken 50, 3. th",55.648952,12.095433,2575000,Ejerlejlighed,3,,lav,796,641,298,71,36267,C,https://www.dingeo.dk/adresse/4000-roskilde/kongebakken-50/3-th/
"Hersegade 5, 2. tv",55.64022,12.084785,3995000,Ejerlejlighed,3,1880,lav,277,397,280,90,44388,D,https://www.dingeo.dk/adresse/4000-roskilde/hersegade-5/2-tv/
Hørkær 4,55.63808,12.045357,7695000,Villa,6,2008,lav,619,376,712,185,41594,B,https://www.dingeo.dk/adresse/4000-roskilde/h%C3%B8rk%C3%A6r-4/
Toppen 105,55.65959,12.142213,4995000,Rækkehus,4,2020,meget lav,"1,36",290,1.305,130,38423,A2015,https://www.dingeo.dk/adresse/4000-roskilde/toppen-105/
Frederiksborgvej 58,55.64935,12.084774,9750000,Villa,7,1938,lav,993,544,388,200,48750,C,https://www.dingeo.dk/adresse/4000-roskilde/frederiksborgvej-58/
"Dommervænget 8D, 1. th",55.638213,12.107248,2475000,Ejerlejlighed,4,,lav,661,263,426,89,27808,D,https://www.dingeo.dk/adresse/4000-roskilde/dommerv%C3%A6nget-8d/1-th/
Søvænget 13,55.715901,12.213611,3695000,Villa,6,1964,høj,"5,93",949,4.211,162,22808,B,https://www.dingeo.dk/adresse/4000-roskilde/s%C3%B8v%C3%A6nget-13/
"Neergårdsparken 39, 2. 1",55.631633,12.067207,1795000,Ejerlejlighed,3,,lav,962,331,315,73,24589,C,https://www.dingeo.dk/adresse/4000-roskilde/neerg%C3%A5rdsparken-39/2-1/
Hyrdehøj Bygade 267,55.632356,12.045389,8550000,Villa,7,2005,meget lav,553,621,600,217,39400,B,https://www.dingeo.dk/adresse/4000-roskilde/hyrdeh%C3%B8j%20bygade-267/
"Holbækvej 2, 4. tv",55.634231,12.070434,2495000,Ejerlejlighed,2,1969,lav,862,489,10,68,36691,B,https://www.dingeo.dk/adresse/4000-roskilde/holb%C3%A6kvej-2/4-tv/
Holmevej 21A,55.739182,12.169645,5500000,Landejendom,11,1930,lav,"3,60",729,1.342,313,17571,F,https://www.dingeo.dk/adresse/4000-roskilde/holmevej-21a/
Sønderlundsvej 105B,55.64489,12.056841,4995000,Villa,4,,mellem,"1,16",184,656,149,33523,N/A,https://www.dingeo.dk/adresse/4000-roskilde/s%C3%B8nderlundsvej-105b/
Østrupvej 7,55.713672,12.212456,2995000,Villa,6,1968,lav,"6,16",742,4.010,211,14194,D,https://www.dingeo.dk/adresse/4000-roskilde/%C3%B8strupvej-7/
"Neergårdsparken 23, 2. 4",55.631864,12.066,1900000,Ejerlejlighed,3,1968,lav,881,291,353,73,26027,C,https://www.dingeo.dk/adresse/4000-roskilde/neerg%C3%A5rdsparken-23/2-4/
"Møllehusvej 12, 3. th",55.635466,12.070435,1795000,Ejerlejlighed,2,,lav,751,433,142,53,33867,G,https://www.dingeo.dk/adresse/4000-roskilde/m%C3%B8llehusvej-12/3-th/
Sandparken 13,55.63209,12.137237,5295000,Villa,5,1990,meget lav,"1,88",792,704,148,35777,C,https://www.dingeo.dk/adresse/4000-roskilde/sandparken-13/
Klostergårdsvej 19B,55.59834,12.010306,3750000,Villa,6,1900,meget lav,"4,87",26,2.427,210,17857,D,https://www.dingeo.dk/adresse/4000-roskilde/klosterg%C3%A5rdsvej-19b/
Bredgade 1,55.639354,12.080902,8495000,Ejerlejlighed,4,,lav,249,132,207,149,57013,C,https://www.dingeo.dk/adresse/4000-roskilde/bredgade-1/
Borgediget 28E,55.639809,12.07281,2795000,Ejerlejlighed,4,1983,lav,336,394,308,96,29114,C,https://www.dingeo.dk/adresse/4000-roskilde/borgediget-28e/
Gevninge Bygade 36A,55.644691,11.961676,3995000,Villa,5,1973,mellem,"5,93",198,363,159,25125,D,https://www.dingeo.dk/adresse/4000-roskilde/gevninge%20bygade-36a/
Eriksvej 20,55.635026,12.084064,4595000,Villa,5,1922,lav,274,282,314,139,33057,E,https://www.dingeo.dk/adresse/4000-roskilde/eriksvej-20/
Elisagårdsvej 25B,55.643575,12.103399,4395000,Villa,4,1962,lav,293,553,164,160,27468,D,https://www.dingeo.dk/adresse/4000-roskilde/elisag%C3%A5rdsvej-25b/
Lundbjerggård 13,55.627769,12.134261,6600000,Villa,4,2021,meget lav,"2,34",556,238,168,39285,A2020,https://www.dingeo.dk/adresse/4000-roskilde/lundbjergg%C3%A5rd-13/
Rødbyvej 6,55.679582,12.078398,6950000,Villa,6,,mellem,"4,31",597,2.412,220,31590,N/A,https://www.dingeo.dk/adresse/4000-roskilde/r%C3%B8dbyvej-6/
Kattinge Bygade 16B,55.658492,11.998774,4395000,Villa,5,1800,meget lav,"4,35",2363,2.991,146,30102,C,https://www.dingeo.dk/adresse/4000-roskilde/kattinge%20bygade-16b/
"Skomagergade 25, 1. 202",55.640664,12.076926,1695000,Ejerlejlighed,2,,lav,58,214,30,62,27338,D,https://www.dingeo.dk/adresse/4000-roskilde/skomagergade-25/1-202/
Lynghøjen 39,55.633132,12.012866,3445000,Rækkehus,3,1989,mellem,"2,57",146,243,92,37445,B,https://www.dingeo.dk/adresse/4000-roskilde/lyngh%C3%B8jen-39/
Gevninge Bakkedrag 22,55.642726,11.955842,2750000,Villa,3,2003,mellem,"6,26",310,374,101,27227,C,https://www.dingeo.dk/adresse/4000-roskilde/gevninge%20bakkedrag-22/
"Pærelunden 3, 4. th",55.64914,12.136554,3395000,Ejerlejlighed,3,2017,lav,288,277,163,92,36902,A,https://www.dingeo.dk/adresse/4000-roskilde/p%C3%A6relunden-3/4-th/
Fjordager 14,55.649947,11.953859,4345000,Villa,6,2007,lav,"6,54",291,1.056,144,30173,B,https://www.dingeo.dk/adresse/4000-roskilde/fjordager-14/
Klevekær 16,55.631201,12.016044,4295000,Villa,6,1968,mellem,"2,39",132,264,141,30460,C,https://www.dingeo.dk/adresse/4000-roskilde/klevek%C3%A6r-16/
Tingvej 18B,55.626347,12.135254,4295000,Villa,6,1890,mellem,"2,50",442,68,212,20259,C,https://www.dingeo.dk/adresse/4000-roskilde/tingvej-18b/
Elmevænget 7,55.59615,12.011508,2995000,Villa,5,1970,meget lav,"5,03",278,2.572,164,18262,D,https://www.dingeo.dk/adresse/4000-roskilde/elmev%C3%A6nget-7/
Engvej 2,55.734156,12.154328,2995000,Villa,5,1847,meget lav,"3,41",396,445,152,19703,C,https://www.dingeo.dk/adresse/4000-roskilde/engvej-2/
Ibsgården 35,55.653851,12.104518,5995000,Villa,4,,lav,"1,34",316,483,120,49958,N/A,https://www.dingeo.dk/adresse/4000-roskilde/ibsg%C3%A5rden-35/
Rytterkær 27,55.725946,12.21416,7500000,Landejendom,5,1996,meget lav,"4,85",1898,3.714,203,36945,A2015,https://www.dingeo.dk/adresse/4000-roskilde/rytterk%C3%A6r-27/
Rosenly 7,55.671825,12.006252,1475000,Fritidshus,3,1960,meget lav,"5,09",3577,4.298,53,27830,N/A,https://www.dingeo.dk/adresse/4000-roskilde/rosenly-7/
"Roskildevænget 49, st. tv",55.628212,12.094782,2345000,Ejerlejlighed,3,1962,lav,"1,25",180,193,76,30855,C,https://www.dingeo.dk/adresse/4000-roskilde/roskildev%C3%A6nget-49/st-tv/
Skovbovængets Sidealle 2,55.63514,12.076838,6995000,Villa,5,,lav,511,457,430,134,52201,N/A,https://www.dingeo.dk/adresse/4000-roskilde/skovbov%C3%A6ngets%20sidealle-2/
Glimvej 3,55.607472,12.025331,3595000,Villa,5,1989,mellem,"3,50",1298,2.931,176,20426,C,https://www.dingeo.dk/adresse/4000-roskilde/glimvej-3/
"Havnevej 30, 2. th",55.646533,12.076868,2595000,Ejerlejlighed,2,1960,lav,646,160,648,76,34144,D,https://www.dingeo.dk/adresse/4000-roskilde/havnevej-30/2-th/
Brovej 13,55.67743,12.090389,4195000,Villa,4,1958,mellem,"3,96",324,1.731,124,33830,E,https://www.dingeo.dk/adresse/4000-roskilde/brovej-13/
"Skomagergade 48, 1. th",55.640736,12.075966,3995000,Ejerlejlighed,4,,lav,118,260,91,112,35669,D,https://www.dingeo.dk/adresse/4000-roskilde/skomagergade-48/1-th/
"Poppellunden 5, 1. th",55.649365,12.134991,4995000,Ejerlejlighed,4,,lav,195,279,84,143,34930,A2015,https://www.dingeo.dk/adresse/4000-roskilde/poppellunden-5/1-th/
Kongemarksvej 2,55.633941,12.008864,4200000,Villa,5,1962,mellem,"2,82",411,495,168,25000,C,https://www.dingeo.dk/adresse/4000-roskilde/kongemarksvej-2/
Engholmvej 14,55.663925,12.09924,3675000,Rækkehus,4,,lav,"2,41",712,426,107,34345,N/A,https://www.dingeo.dk/adresse/4000-roskilde/engholmvej-14/
Østerled 12,55.615474,12.048243,2295000,Villa,4,1948,meget lav,"2,15",1855,2.094,137,16751,C,https://www.dingeo.dk/adresse/4000-roskilde/%C3%B8sterled-12/
Lille Grønnegade 5,55.638801,12.083757,5495000,Villa,2,2000,lav,146,313,166,104,52836,B,https://www.dingeo.dk/adresse/4000-roskilde/lille%20gr%C3%B8nnegade-5/
Karen Olsdatters Stræde 11,55.641471,12.077375,6500000,Villa,5,1828,lav,86,281,85,172,37790,C,https://www.dingeo.dk/adresse/4000-roskilde/karen%20olsdatters%20str%C3%A6de-11/
Frederiksborgvej 114,55.654862,12.087373,8295000,Villa,4,1912,lav,"1,57",390,713,110,75409,C,https://www.dingeo.dk/adresse/4000-roskilde/frederiksborgvej-114/
Fjordager 56,55.647241,11.950754,4500000,Villa,6,2007,mellem,"6,67",97,929,155,29032,B,https://www.dingeo.dk/adresse/4000-roskilde/fjordager-56/
"Sankt Hans Gade 11C, 1. th",55.645276,12.07417,2995000,Ejerlejlighed,3,,lav,555,61,547,90,33277,B,https://www.dingeo.dk/adresse/4000-roskilde/sankt%20hans%20gade-11c/1-th/
Lindenborgvej 85,55.633077,11.997754,7995000,Landejendom,6,1995,meget lav,"3,53",1040,1.202,148,54020,C,https://www.dingeo.dk/adresse/4000-roskilde/lindenborgvej-85/
Himmelev Sognevej 33A,55.658073,12.094976,5695000,Villa,5,1954,mellem,"1,79",395,718,127,44842,C,https://www.dingeo.dk/adresse/4000-roskilde/himmelev%20sognevej-33a/
"Skomagergade 48, 1. tv",55.640736,12.075966,3450000,Ejerlejlighed,3,,lav,118,260,91,87,39655,D,https://www.dingeo.dk/adresse/4000-roskilde/skomagergade-48/1-tv/
Joensuuvej 16,55.65608,12.131047,3350000,Rækkehus,4,2006,lav,814,263,832,88,38068,A,https://www.dingeo.dk/adresse/4000-roskilde/joensuuvej-16/
"Hedevænget 11, st. th",55.641225,12.107572,1595000,Ejerlejlighed,2,1963,lav,525,180,145,47,33936,D,https://www.dingeo.dk/adresse/4000-roskilde/hedev%C3%A6nget-11/st-th/
Sivholmvej 14,55.67774,12.076944,3995000,Villa,5,,mellem,"4,11",585,2.348,161,24813,N/A,https://www.dingeo.dk/adresse/4000-roskilde/sivholmvej-14/
Krogkær 11,55.63456,12.050627,7295000,Villa,5,2017,lav,156,336,234,167,43682,A2010,https://www.dingeo.dk/adresse/4000-roskilde/krogk%C3%A6r-11/
"Ejboparken 55, st. tv",55.630015,12.065127,1995000,Ejerlejlighed,3,50 MBit,lav,927,136,538,78,25576,N/A,https://www.dingeo.dk/adresse/4000-roskilde/ejboparken-55/st-tv/
"Havnevej 18, st. mf",55.647217,12.076867,850000,Ejerlejlighed,1,,lav,722,217,713,26,32692,D,https://www.dingeo.dk/adresse/4000-roskilde/havnevej-18/st-mf/
"Neergårdsparken 25, 1. th",55.632001,12.066049,1595000,Ejerlejlighed,2,,lav,879,305,341,58,27500,C,https://www.dingeo.dk/adresse/4000-roskilde/neerg%C3%A5rdsparken-25/1-th/
Nakskovvej 10,55.680108,12.076932,7695000,Villa,5,1968,mellem,"4,37",707,2.520,193,39870,D,https://www.dingeo.dk/adresse/4000-roskilde/nakskovvej-10/
Åbrinken 15,55.632971,11.997266,3995000,Villa,4,1939,meget lav,"3,56",1072,1.233,118,33855,A2010,https://www.dingeo.dk/adresse/4000-roskilde/%C3%A5brinken-15/
Veddelev Bygade 41,55.677326,12.087328,3395000,Villa,4,1727,mellem,"3,98",157,1.840,81,41913,F,https://www.dingeo.dk/adresse/4000-roskilde/veddelev%20bygade-41/
Birkelundsvej 1,55.698622,12.196511,2445000,Villa,3,1800,meget lav,"5,46",1341,2.393,146,16746,E,https://www.dingeo.dk/adresse/4000-roskilde/birkelundsvej-1/
Svaleøvej 58,55.676358,12.082302,6795000,Villa,4,1971,mellem,"3,95",219,1.987,156,43557,C,https://www.dingeo.dk/adresse/4000-roskilde/svale%C3%B8vej-58/
Valhalvej 47A,55.652538,12.088757,8995000,Villa,6,1957,lav,"1,31",379,440,191,47094,C,https://www.dingeo.dk/adresse/4000-roskilde/valhalvej-47a/
Højen 17,55.663708,12.112454,4995000,Rækkehus,3,2009,meget lav,"2,08",577,433,106,47122,B,https://www.dingeo.dk/adresse/4000-roskilde/h%C3%B8jen-17/
"Roskildevænget 50, 2. th",55.627605,12.095427,2195000,Ejerlejlighed,3,1961,høj,"1,33",110,238,77,28506,C,https://www.dingeo.dk/adresse/4000-roskilde/roskildev%C3%A6nget-50/2-th/
Ole Nielsens Vej 9,55.736253,12.140609,2995000,Villa,5,1973,mellem,"2,56",747,538,143,20944,D,https://www.dingeo.dk/adresse/4000-roskilde/ole%20nielsens%20vej-9/
Gundsølillevej 41B,55.706333,12.161862,5995000,Villa,6,2015,høj,"5,93",1561,1.398,171,35058,A2010,https://www.dingeo.dk/adresse/4000-roskilde/gunds%C3%B8lillevej-41b/
Døvnældevej 10,55.632852,12.108176,6650000,Villa,5,2021,mellem,"1,17",233,828,180,36944,A2015,https://www.dingeo.dk/adresse/4000-roskilde/d%C3%B8vn%C3%A6ldevej-10/
"Gartnervang 24, 2. tv",55.62895,12.093154,2145000,Ejerlejlighed,3,,lav,"1,12",155,200,82,26158,C,https://www.dingeo.dk/adresse/4000-roskilde/gartnervang-24/2-tv/
Frederiksborgvej 198,55.664245,12.090355,8895000,Villa,8,1907,lav,"2,52",1087,986,180,49416,N/A,https://www.dingeo.dk/adresse/4000-roskilde/frederiksborgvej-198/
Frederiksborgvej 112,55.654748,12.087489,12825000,Villa,4,1913,lav,"1,56",382,698,163,78680,B,https://www.dingeo.dk/adresse/4000-roskilde/frederiksborgvej-112/
"Roskildevænget 28, 1. tv",55.627129,12.093737,2095000,Ejerlejlighed,3,,høj,"1,32",118,151,71,29507,C,https://www.dingeo.dk/adresse/4000-roskilde/roskildev%C3%A6nget-28/1-tv/
Hejrevej 56,55.650035,12.116475,3600000,Villa,5,,lav,"1,01",386,746,144,25000,N/A,https://www.dingeo.dk/adresse/4000-roskilde/hejrevej-56/
"Dommervænget 8C, 1. th",55.638341,12.10721,2495000,Ejerlejlighed,4,1968,lav,650,253,414,87,28678,D,https://www.dingeo.dk/adresse/4000-roskilde/dommerv%C3%A6nget-8c/1-th/
"Gartnervang 22, 2. th",55.629063,12.093156,2095000,Ejerlejlighed,3,,lav,"1,11",144,211,78,26858,N/A,https://www.dingeo.dk/adresse/4000-roskilde/gartnervang-22/2-th/
Gulddyssevej 59,55.747833,12.139953,8750000,Villa,6,1853,høj,"2,02",1602,1.358,114,76754,G,https://www.dingeo.dk/adresse/4000-roskilde/gulddyssevej-59/
"Ejboparken 27, 2. th",55.628388,12.063279,1895000,Ejerlejlighed,3,,mellem,954,166,752,78,24294,C,https://www.dingeo.dk/adresse/4000-roskilde/ejboparken-27/2-th/
Egevang 27,55.648532,11.943074,2995000,Fritidshus,4,1970,mellem,"7,17",592,1.401,89,33651,N/A,https://www.dingeo.dk/adresse/4000-roskilde/egevang-27/
Toftager 21,55.695225,12.136661,3795000,Villa,4,1975,mellem,"5,16",1004,1.488,156,24326,C,https://www.dingeo.dk/adresse/4000-roskilde/toftager-21/
Gevninge Bygade 43B,55.646821,11.961125,2495000,Rækkehus,6,1940,mellem,"6,01",256,598,210,11880,C,https://www.dingeo.dk/adresse/4000-roskilde/gevninge%20bygade-43b/
Sengeløsevej 5,55.706807,12.223536,1595000,Villa,4,1897,lav,"5,94",1392,3.448,99,16111,F,https://www.dingeo.dk/adresse/4000-roskilde/sengel%C3%B8sevej-5/
Mørbjergparken 41,55.618435,12.138775,4145000,Villa,5,,mellem,"3,39",383,841,170,24382,N/A,https://www.dingeo.dk/adresse/4000-roskilde/m%C3%B8rbjergparken-41/
Spurvevej 18,55.651395,12.105139,4995000,Villa,5,1964,lav,"1,08",75,266,126,39642,D,https://www.dingeo.dk/adresse/4000-roskilde/spurvevej-18/
Ageren 20,55.662625,12.141722,5795000,Villa,4,2013,meget lav,"1,66",326,1.610,138,41992,A,https://www.dingeo.dk/adresse/4000-roskilde/ageren-20/
"Bifaldet 19, 4. th",55.62899,12.083588,2795000,Ejerlejlighed,3,2019,lav,943,335,230,78,35833,A2015,https://www.dingeo.dk/adresse/4000-roskilde/bifaldet-19/4-th/
"Ahornlunden 13, st. 4",55.649541,12.131458,3295000,Ejerlejlighed,3,,lav,95,408,189,104,31682,A2015,https://www.dingeo.dk/adresse/4000-roskilde/ahornlunden-13/st-4/
"Slagteristræde 23, 2. tv",55.636587,12.080135,2995000,Ejerlejlighed,3,,lav,250,289,172,81,36975,A,https://www.dingeo.dk/adresse/4000-roskilde/slagteristr%C3%A6de-23/2-tv/
Hersegade 7D,55.639832,12.084871,2675000,Ejerlejlighed,2,,lav,270,391,286,63,42460,C,https://www.dingeo.dk/adresse/4000-roskilde/hersegade-7d/
"Ejboparken 19, st. th",55.628123,12.063804,1995000,Ejerlejlighed,3,1967,mellem,999,201,757,78,25576,C,https://www.dingeo.dk/adresse/4000-roskilde/ejboparken-19/st-th/
"Lysalleen 536, st. tv",55.652056,12.131151,2925000,Ejerlejlighed,2,,lav,368,348,406,77,37987,A2015,https://www.dingeo.dk/adresse/4000-roskilde/lysalleen-536/st-tv/
Lundbjerggård 9,55.628136,12.134467,6745000,Villa,6,2019,meget lav,"2,30",564,271,189,35687,A2020,https://www.dingeo.dk/adresse/4000-roskilde/lundbjergg%C3%A5rd-9/
Herslev Kærvej 4,55.669745,11.986674,2095000,Rækkehus,3,1864,meget lav,"5,75",3276,3.536,106,19764,G,https://www.dingeo.dk/adresse/4000-roskilde/herslev%20k%C3%A6rvej-4/
Kærvej 11A,55.624507,12.138364,3795000,Rækkehus,5,1830,mellem,"2,72",259,220,205,18512,D,https://www.dingeo.dk/adresse/4000-roskilde/k%C3%A6rvej-11a/
"Himmelev Have 3, st. 1",55.654501,12.102008,4295000,Ejerlejlighed,3,,lav,"1,38",457,481,94,45691,A2010,https://www.dingeo.dk/adresse/4000-roskilde/himmelev%20have-3/st-1/
Gevninge Bygade 43C,55.646939,11.960943,1395000,Ejerlejlighed,2,,mellem,"6,02",260,612,78,17884,C,https://www.dingeo.dk/adresse/4000-roskilde/gevninge%20bygade-43c/
"Roskildevænget 24, 2. tv",55.62739,12.093665,2195000,Ejerlejlighed,3,1962,høj,"1,29",124,142,71,30915,C,https://www.dingeo.dk/adresse/4000-roskilde/roskildev%C3%A6nget-24/2-tv/
"Algade 38, 2. tv",55.640782,12.087549,6250000,Ejerlejlighed,5,,lav,95,455,101,147,42517,C,https://www.dingeo.dk/adresse/4000-roskilde/algade-38/2-tv/
