Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
"Viggo Kampmanns Plads 7, 1. mf",55.654925,12.565633,7695000,Ejerlejlighed,5,,lav,825,187,148,135,57000,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/viggo%20kampmanns%20plads-7/1-mf/
"Richard Mortensens Vej 77, 8. p8",55.61718,12.571009,8395000,Ejerlejlighed,5,,lav,"1,47",12,985,181,46381,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/richard%20mortensens%20vej-77/8-p8/
"Mellemforts Allé 4, 2. th",55.660153,12.620338,2595000,Ejerlejlighed,2,1932,lav,474,135,99,59,43983,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/mellemforts%20all%C3%A9-4/2-th/
"Caprivej 7, 1. tv",55.660931,12.621796,2495000,Ejerlejlighed,2,,lav,366,195,59,56,44553,N/A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/caprivej-7/1-tv/
"Frankrigshusene 11, st. th",55.662509,12.60733,3995000,Ejerlejlighed,4,,lav,212,127,180,82,48719,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/frankrigshusene-11/st-th/
"Strandlodsvej 85, st. ",55.661378,12.625004,5295000,Ejerlejlighed,4,,lav,340,79,260,111,47702,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/strandlodsvej-85/st-/
"C.F. Møllers Allé 68, 8. tv",55.63457,12.577761,4495000,Ejerlejlighed,4,,lav,510,225,285,98,45867,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/c.f.%20m%C3%B8llers%20all%C3%A9-68/8-tv/
"Jansvej 3, 2. 4",55.646816,12.617125,1795000,Ejerlejlighed,2,,lav,495,120,171,44,40795,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/jansvej-3/2-4/
"Rialtovej 1, st. ",55.658583,12.615976,5995000,Villalejlighed,4,1901,lav,565,242,230,88,68125,E,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/rialtovej-1/st-/
Pallesvej 43,55.653477,12.636876,11995000,Villa,4,1963,mellem,"1,49",337,954,122,98319,E,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/pallesvej-43/
"Uplandsgade 20, 1. tv",55.66713,12.601571,11995000,Ejerlejlighed,5,,lav,428,79,193,208,57668,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/uplandsgade-20/1-tv/
Ved Kastrupfortet 21,55.649494,12.636965,3499000,Fritidshus,2,,mellem,"1,31",146,861,30,116633,N/A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/ved%20kastrupfortet-21/
"Svinget 21, 2. th",55.664328,12.59506,5995000,Ejerlejlighed,4,,lav,623,60,228,110,54500,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/svinget-21/2-th/
"C.F. Møllers Allé 10, 7. th",55.634796,12.57509,4545000,Ejerlejlighed,3,2007,lav,537,197,351,98,46377,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/c.f.%20m%C3%B8llers%20all%C3%A9-10/7-th/
"Edvard Thomsens Vej 19, st. tv",55.633202,12.573964,3795000,Ejerlejlighed,3,,lav,388,97,185,98,38724,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/edvard%20thomsens%20vej-19/st-tv/
"Hessensgade 15, 1. 106",55.665633,12.615467,2895000,Ejerlejlighed,2,1970,lav,496,198,117,59,49067,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/hessensgade-15/1-106/
"Strandlodsvej 18V, 1. 1",55.666225,12.620666,6495000,Ejerlejlighed,3,1963,lav,266,217,298,126,51547,A2010,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/strandlodsvej-18v/1-1/
"Woltersgade 2, st. tv",55.66506,12.607367,2595000,Ejerlejlighed,2,,lav,220,61,154,52,49903,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/woltersgade-2/st-tv/
"Robert Jacobsens Vej 84, 7. p1",55.616567,12.571642,5995000,Ejerlejlighed,3,,lav,"1,53",76,960,121,49545,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/robert%20jacobsens%20vej-84/7-p1/
"Ulrik Birchs Allé 56, st. tv",55.653328,12.603076,2095000,Ejerlejlighed,2,,lav,478,280,383,51,41078,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/ulrik%20birchs%20all%C3%A9-56/st-tv/
Milanovej 13,55.660122,12.624484,9495000,Villa,4,1924,lav,462,192,252,128,74179,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/milanovej-13/
"Ørestads Boulevard 59A, 9. 903",55.63399,12.581914,3895000,Ejerlejlighed,1,2005,lav,558,73,215,103,37815,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/%C3%B8restads%20boulevard-59a/9-903/
"Richard Mortensens Vej 18B, 4. mf",55.622724,12.571347,3595000,Ejerlejlighed,3,,lav,875,271,1.015,69,52101,N/A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/richard%20mortensens%20vej-18b/4-mf/
"Islands Brygge 32B, 2. 219",55.660885,12.568469,12995000,Ejerlejlighed,3,,lav,427,417,287,143,90874,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/islands%20brygge-32b/2-219/
"Oxford Allé 95A, 1. ",55.638984,12.600164,2995000,Ejerlejlighed,4,,N/A,947,309,103,95,31526,N/A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/oxford%20all%C3%A9-95a/1-/
Hf. Engly 77,,,3995000,Villa,4,1969,N/A,"1,07",432,301,93,42956,F,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/hf.%20engly-77/
"Amager Strandvej 158D, 4. th",55.658456,12.631116,5795000,Ejerlejlighed,4,2014,lav,825,147,340,106,54669,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/amager%20strandvej-158d/4-th/
"Holmbladsgade 72, 4. th",55.666011,12.611674,3295000,Ejerlejlighed,3,,lav,506,188,156,65,50692,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/holmbladsgade-72/4-th/
Richard Mortensens Vej 10B,55.623993,12.571484,5395000,Rækkehus,5,2016,lav,743,223,877,129,41821,A2015,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/richard%20mortensens%20vej-10b/
"Kastrupvej 88, 1. th",55.653113,12.619337,2295000,Ejerlejlighed,2,1936,lav,611,289,240,41,55975,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/kastrupvej-88/1-th/
Birmavej 50A,55.64614,12.631886,9750000,Villa,8,,lav,959,199,422,131,74427,N/A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/birmavej-50a/
"Richard Mortensens Vej 10A, 1. th",55.624122,12.571574,3625000,Ejerlejlighed,3,,lav,727,218,861,82,44207,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/richard%20mortensens%20vej-10a/1-th/
"Snorresgade 6, 5. th",55.665605,12.576093,3295000,Ejerlejlighed,2,1913,lav,449,80,207,57,57807,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/snorresgade-6/5-th/
Vejlands Allé 124,55.642783,12.594035,7895000,Villa,9,2011,N/A,"1,39",281,472,216,36550,A2010,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/vejlands%20all%C3%A9-124/
"Birketinget 2C, 5. 352",55.656222,12.600302,3095000,Ejerlejlighed,2,,lav,650,64,249,61,50737,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/birketinget-2c/5-352/
"C.F. Møllers Allé 16, 3. tv",55.634946,12.5742,4395000,Ejerlejlighed,3,2007,lav,566,227,371,102,43088,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/c.f.%20m%C3%B8llers%20all%C3%A9-16/3-tv/
"Hyacintgården 9, 1. 1",55.648623,12.612206,2995000,Ejerlejlighed,3,1968,lav,690,177,235,72,41597,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/hyacintg%C3%A5rden-9/1-1/
"Højdevej 7, 4. tv",55.65455,12.61168,2495000,Ejerlejlighed,2,,lav,98,165,193,56,44553,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/h%C3%B8jdevej-7/4-tv/
"Ungarnsgade 35, st. tv",55.662807,12.614748,3795000,Ejerlejlighed,2,,lav,537,122,315,65,58384,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/ungarnsgade-35/st-tv/
"Klaksvigsgade 9, 4. tv",55.666959,12.58062,6700000,Ejerlejlighed,3,,lav,234,365,122,110,60909,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/klaksvigsgade-9/4-tv/
Pallesvej 35,55.654012,12.636116,9995000,Villa,7,1959,mellem,"1,41",276,882,141,70886,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/pallesvej-35/
Hilmar Baunsgaards Boulevard 21,55.655914,12.567086,9000000,Rækkehus,5,2014,lav,755,329,193,152,59210,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/hilmar%20baunsgaards%20boulevard-21/
"Strandlodsvej 18V, 1. 7",55.666225,12.620666,6895000,Ejerlejlighed,4,,lav,266,217,298,128,53867,A2010,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/strandlodsvej-18v/1-7/
"Amager Strandvej 58G, 4. tv",55.665555,12.628152,5995000,Ejerlejlighed,3,0,lav,372,337,360,91,65879,A2015,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/amager%20strandvej-58g/4-tv/
Oldenborggade 14,55.664715,12.611718,7495000,Ejerlejlighed,6,2020,lav,455,85,131,132,56780,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/oldenborggade-14/
Italiensvej 67,55.656972,12.632485,13995000,Villa,4,1940,mellem,"1,01",244,507,164,85335,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/italiensvej-67/
"Hveensvej 8, 4. th",55.656297,12.6103,2795000,Ejerlejlighed,2,,lav,174,131,95,61,45819,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/hveensvej-8/4-th/
"Islands Brygge 100, 3. tv",55.655619,12.564869,9395000,Ejerlejlighed,4,2018,lav,739,218,239,119,78949,A2015,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/islands%20brygge-100/3-tv/
Oxford Have 145,55.642582,12.60871,4550000,Rækkehus,4,2006,lav,452,99,470,94,48404,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/oxford%20have-145/
Gyldenrisvej 21,55.640597,12.610947,4995000,Villa,5,1984,lav,370,218,325,113,44203,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/gyldenrisvej-21/
"Reberbanegade 25, 2. th",55.662553,12.606043,2495000,Ejerlejlighed,2,,lav,154,113,124,50,49900,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/reberbanegade-25/2-th/
Tønnesvej 48,55.64246,12.62029,11995000,Villa,5,1932,lav,286,313,275,179,67011,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/t%C3%B8nnesvej-48/
"Hessensgade 15, 1. 104",55.665633,12.615467,3195000,Ejerlejlighed,3,,lav,496,198,117,59,54152,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/hessensgade-15/1-104/
"Snorresgade 2, st. th",55.665845,12.576076,5995000,Ejerlejlighed,5,,lav,427,107,194,104,57644,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/snorresgade-2/st-th/
"Amager Strandvej 158A, 1. th",55.658046,12.631238,5695000,Ejerlejlighed,4,2014,lav,866,142,385,117,48675,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/amager%20strandvej-158a/1-th/
Cedergangen 11,55.646244,12.5932,4595000,Villa,2,,N/A,"1,43",162,819,69,66594,N/A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/cedergangen-11/
Hf. Kongelund 42,55.632649,12.5905009,3395000,Villa,3,1937,lav,829,396,544,35,97000,N/A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/hf.%20kongelund-42/
"Lombardigade 19, 5. th",55.654329,12.613486,2095000,Ejerlejlighed,2,1904,lav,216,147,263,48,43645,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/lombardigade-19/5-th/
Prøvestens Allé 16,55.659754,12.617079,15995000,Villa,7,1910,lav,612,296,131,230,69543,F,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/pr%C3%B8vestens%20all%C3%A9-16/
"Marengovej 2, st. th",55.658493,12.619973,3595000,Ejerlejlighed,3,,lav,656,129,135,79,45506,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/marengovej-2/st-th/
Kentiavej 15,55.647157,12.611531,9195000,Villa,6,1922,lav,592,233,188,177,51949,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/kentiavej-15/
"Augustagade 7, 5. th",55.655937,12.610724,2595000,Ejerlejlighed,2,,lav,138,173,94,60,43250,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/augustagade-7/5-th/
"Robert Jacobsens Vej 5B, 9. tv",55.623401,12.575454,5695000,Ejerlejlighed,4,2017,mellem,739,70,864,126,45198,A2020,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/robert%20jacobsens%20vej-5b/9-tv/
"Bergthorasgade 15, 2. 4",55.66501,12.578372,2700000,Ejerlejlighed,1,1970,lav,455,158,185,44,61363,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/bergthorasgade-15/2-4/
Ejler Billes Allé 102,55.623197,12.568672,5795000,Rækkehus,5,2020,lav,908,341,1.019,120,48291,A2020,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/ejler%20billes%20all%C3%A9-102/
Volosvej 9,55.648068,12.619713,8495000,Villa,5,1927,lav,674,96,147,110,77227,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/volosvej-9/
Boltonvej 23,55.642984,12.602651,6995000,Villa,5,1986,N/A,840,220,428,136,51433,F,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/boltonvej-23/
Strandlodsvej 117,55.658353,12.627366,9495000,Villa,4,1926,lav,708,117,440,132,71931,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/strandlodsvej-117/
Safirgangen 102,55.645327,12.59006,4695000,Villa,4,1950,N/A,"1,65",307,702,105,44714,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/safirgangen-102/
"Uplandsgade 22, 1. th",55.667231,12.601851,5300000,Ejerlejlighed,4,1924,lav,430,78,214,102,51960,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/uplandsgade-22/1-th/
"Torben Oxes Allé 2, 1. th",55.656783,12.605675,3995000,Ejerlejlighed,3,,lav,366,172,100,83,48132,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/torben%20oxes%20all%C3%A9-2/1-th/
"Krimsvej 1B, 16. mf",55.66171,12.629449,5695000,Ejerlejlighed,3,,lav,502,202,135,100,56950,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/krimsvej-1b/16-mf/
"C.F. Møllers Allé 40, 1. tv",55.634762,12.577208,3795000,Ejerlejlighed,3,2007,lav,527,222,322,90,42166,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/c.f.%20m%C3%B8llers%20all%C3%A9-40/1-tv/
"Augustagade 7, 2. tv",55.655937,12.610724,2795000,Ejerlejlighed,2,,lav,138,173,94,62,45080,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/augustagade-7/2-tv/
"Ørestads Boulevard 63B, 2. tv",55.632835,12.581703,3495000,Ejerlejlighed,3,2007,lav,454,192,117,79,44240,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/%C3%B8restads%20boulevard-63b/2-tv/
Lemnosvej 5,55.652961,12.620621,10995000,Villa,6,1909,lav,694,248,203,128,85898,E,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/lemnosvej-5/
"C.F. Møllers Allé 10, st. th",55.634796,12.57509,3895000,Ejerlejlighed,3,,lav,537,197,351,98,39744,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/c.f.%20m%C3%B8llers%20all%C3%A9-10/st-th/
"Florensvej 1, 1. th",55.657811,12.622775,2495000,Ejerlejlighed,2,,lav,706,89,306,52,47980,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/florensvej-1/1-th/
"Gunløgsgade 22, 4. 4",55.665018,12.57916,4995000,Ejerlejlighed,4,,lav,447,208,160,103,48495,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/gunl%C3%B8gsgade-22/4-4/
"Amagerbrogade 244, 4. tv",55.645256,12.614534,2750000,Ejerlejlighed,2,1975,lav,325,62,9,76,36184,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/amagerbrogade-244/4-tv/
"Weidekampsgade 59, st. th",55.667315,12.581824,4645000,Ejerlejlighed,2,2006,lav,227,329,207,80,58062,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/weidekampsgade-59/st-th/
"Tom Kristensens Vej 40, 5. tv",55.661475,12.585471,5495000,Ejerlejlighed,3,,N/A,911,230,504,102,53872,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/tom%20kristensens%20vej-40/5-tv/
"Klaksvigsgade 12, 2. mf",55.667298,12.580413,4595000,Ejerlejlighed,2,,lav,195,329,126,77,59675,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/klaksvigsgade-12/2-mf/
"Edvard Thomsens Vej 87, 4. th",55.632494,12.579463,3995000,Ejerlejlighed,3,,lav,332,235,41,89,44887,A2010,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/edvard%20thomsens%20vej-87/4-th/
"C.F. Møllers Allé 82, 2. tv",55.634236,12.57963,3995000,Ejerlejlighed,3,2019,lav,507,197,209,86,46453,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/c.f.%20m%C3%B8llers%20all%C3%A9-82/2-tv/
Hegningen 11,55.653268,12.591597,5195000,Villa,3,1930,N/A,"1,19",145,667,83,62590,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/hegningen-11/
"Højdevej 5, 2. tv",55.654519,12.611511,2595000,Ejerlejlighed,2,,lav,88,175,187,60,43250,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/h%C3%B8jdevej-5/2-tv/
"Richard Mortensens Vej 79, 5. 3",55.617011,12.570737,6495000,Ejerlejlighed,4,2010,lav,"1,49",14,1.006,167,38892,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/richard%20mortensens%20vej-79/5-3/
Persillevej 40,55.649543,12.604863,5995000,Rækkehus,5,2015,mellem,668,341,550,118,50805,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/persillevej-40/
"Jens Otto Krags Gade 9, 4. 2",55.659127,12.569017,4600000,Ejerlejlighed,2,2006,lav,549,422,205,81,56790,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/jens%20otto%20krags%20gade-9/4-2/
"Augustagade 7, st. th",55.655937,12.610724,3895000,Ejerlejlighed,2,,lav,138,173,94,64,60859,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/augustagade-7/st-th/
"Tom Kristensens Vej 20, 5. th",55.660566,12.58722,6495000,Ejerlejlighed,4,2006,N/A,"1,05",154,649,115,56478,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/tom%20kristensens%20vej-20/5-th/
"Messinavej 1, 1. tv",55.661163,12.620796,4695000,Ejerlejlighed,4,,lav,358,226,10,110,42681,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/messinavej-1/1-tv/
"Bremensgade 39, 2. mf",55.665655,12.616803,2965000,Ejerlejlighed,2,,lav,418,169,146,67,44253,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/bremensgade-39/2-mf/
"Islands Brygge 36A, st. 1",55.658934,12.567416,3595000,Ejerlejlighed,2,2012,lav,486,524,144,69,52101,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/islands%20brygge-36a/st-1/
Formosavej 26,55.650243,12.632092,11495000,Villa,6,1926,mellem,"1,35",274,681,139,82697,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/formosavej-26/
"Ungarnsgade 12, 5. ",55.665491,12.612227,4895000,Ejerlejlighed,3,,lav,512,121,161,87,56264,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/ungarnsgade-12/5-/
"Amagerbrogade 202, 2. ",55.649951,12.612453,3995000,Ejerlejlighed,3,1904,lav,550,96,235,94,42500,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/amagerbrogade-202/2-/
"Rued Langgaards Vej 25, 1. mf",55.659719,12.588639,3950000,Ejerlejlighed,3,,N/A,"1,12",180,566,76,51973,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/rued%20langgaards%20vej-25/1-mf/
"Amagerfælledvej 118, st. mf",55.656905,12.591413,2995000,Ejerlejlighed,2,,N/A,"1,14",171,405,68,44044,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/amagerf%C3%A6lledvej-118/st-mf/
"Oldenborggade 24, 3. tv",55.664743,12.611045,5095000,Ejerlejlighed,3,,lav,414,122,90,91,55989,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/oldenborggade-24/3-tv/
"Amagerfælledvej 120, 6. ",55.656912,12.591066,7995000,Ejerlejlighed,5,,N/A,"1,16",182,422,165,48454,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/amagerf%C3%A6lledvej-120/6-/
"Øresundsvej 58, st. th",55.660585,12.614918,2695000,Ejerlejlighed,3,1914,lav,642,207,289,62,43467,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/%C3%B8resundsvej-58/st-th/
"Islands Brygge 32B, 6. 664",55.660885,12.568469,5995000,Ejerlejlighed,2,1963,lav,427,417,287,109,55000,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/islands%20brygge-32b/6-664/
Nordre Digevej 44,55.651061,12.588367,6195000,Rækkehus,4,2005,N/A,"1,45",237,985,124,49959,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/nordre%20digevej-44/
"Lombardigade 5, 1. th",55.653993,12.611814,4595000,Ejerlejlighed,4,,lav,133,211,216,89,51629,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/lombardigade-5/1-th/
Lobeliavej 17,55.644174,12.607949,10995000,Villa,6,2007,lav,537,166,434,186,59112,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/lobeliavej-17/
"Robert Jacobsens Vej 91, st. th",55.616682,12.573122,4745000,Ejerlejlighed,3,,lav,"1,50",149,865,91,52142,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/robert%20jacobsens%20vej-91/st-th/
"Brigadevej 20, st. th",55.662595,12.600126,3250000,Ejerlejlighed,2,,lav,323,285,124,82,39634,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/brigadevej-20/st-th/
Oxford Have 253,55.64261,12.609584,5740000,Rækkehus,5,2006,lav,396,153,416,131,43816,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/oxford%20have-253/
"Robert Jacobsens Vej 70, 6. 4",55.617745,12.572078,4195000,Ejerlejlighed,3,2010,lav,"1,39",104,909,97,43247,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/robert%20jacobsens%20vej-70/6-4/
"Richard Mortensens Vej 18C, 2. th",55.622764,12.570993,4295000,Ejerlejlighed,4,,lav,880,286,1.016,91,47197,A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/richard%20mortensens%20vej-18c/2-th/
"Islands Brygge 30B, 12. 3",55.661835,12.56943,6495000,Ejerlejlighed,3,1961,lav,468,375,285,80,81187,A2010,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/islands%20brygge-30b/12-3/
"Rued Langgaards Vej 23, 3. mf",55.660056,12.588585,3995000,Ejerlejlighed,2,2005,N/A,"1,11",187,581,76,52565,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/rued%20langgaards%20vej-23/3-mf/
"Richard Mortensens Vej 69, 5. 4",55.617698,12.571184,4295000,Ejerlejlighed,3,,lav,"1,41",69,966,93,46182,N/A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/richard%20mortensens%20vej-69/5-4/
"Birketinget 2D, 2. 421",55.656311,12.600374,1895000,Ejerlejlighed,1,,lav,648,64,242,42,45119,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/birketinget-2d/2-421/
"Peder Lykkes Vej 54, 1. 4",55.654171,12.602516,2695000,Ejerlejlighed,2,,lav,492,184,302,61,44180,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/peder%20lykkes%20vej-54/1-4/
"Islands Brygge 32B, 3. 332",55.660885,12.568469,10995000,Ejerlejlighed,3,,lav,427,417,287,185,59432,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/islands%20brygge-32b/3-332/
"Ørestads Boulevard 59B, 7. 713",55.634067,12.582623,3095000,Ejerlejlighed,2,,lav,593,44,249,105,29476,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/%C3%B8restads%20boulevard-59b/7-713/
"Robert Jacobsens Vej 82, 7. 2",55.616705,12.571966,4595000,Ejerlejlighed,3,2010,lav,"1,51",81,936,97,47371,B,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/robert%20jacobsens%20vej-82/7-2/
"Backersvej 150B, 1. th",55.646953,12.627804,3995000,Ejerlejlighed,3,,lav,915,92,432,78,51217,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/backersvej-150b/1-th/
Hedegaardsvej 5B,55.64462,12.629511,6995000,Villa,5,1967,lav,848,274,289,128,54648,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/hedegaardsvej-5b/
Gyldenlakvej 39,55.643789,12.613252,8995000,Villa,8,1934,lav,222,166,187,219,41073,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/gyldenlakvej-39/
"Lyongade 19, 1. tv",55.660873,12.60928,4350000,Ejerlejlighed,3,,lav,428,162,133,87,50000,C,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/lyongade-19/1-tv/
"Gerbrandsvej 8, 1. 2",55.646843,12.615517,1899999,Ejerlejlighed,2,,lav,491,114,69,48,39583,D,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/gerbrandsvej-8/1-2/
Kongelundsvej 90K,55.636282,12.586176,3300000,Villa,3,1966,lav,927,204,358,62,53225,N/A,https://www.dingeo.dk/adresse/2300-k%C3%B8benhavn%20s/kongelundsvej-90k/
