Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
Nordskrænten 6,55.834437,12.516359,8295000,Villa,5,1984,høj,"2,43",470,603,216,38402,D,https://www.dingeo.dk/adresse/2840-holte/nordskr%C3%A6nten-6/
Rude Vang 21A,55.818505,12.464708,7995000,Rækkehus,6,1958,høj,875,356,244,154,51915,C,https://www.dingeo.dk/adresse/2840-holte/rude%20vang-21a/
Hf. Solpl-Pilevej 36,,,1450000,Fritidshus,3,1952,meget lav,"2,11",578,1.743,40,36250,N/A,https://www.dingeo.dk/adresse/2840-holte/hf.%20solpl-pilevej-36/
Vejdammen 114,55.844038,12.507955,6500000,Villa,7,1975,høj,"3,62",1127,1.635,214,30373,D,https://www.dingeo.dk/adresse/2840-holte/vejdammen-114/
Søbakkevej 14A,55.81667,12.49058,19995000,Villa,6,2011,mellem,"1,33",292,1.349,212,94316,A,https://www.dingeo.dk/adresse/2840-holte/s%C3%B8bakkevej-14a/
"Søllerød Park 12, 1. 13",55.808178,12.504576,2595000,Ejerlejlighed,3,,mellem,"1,88",435,1.334,88,29488,C,https://www.dingeo.dk/adresse/2840-holte/s%C3%B8ller%C3%B8d%20park-12/1-13/
Dronninggårds Alle 82,55.809434,12.4529,120000000,Villa,25,1909,høj,"1,22",975,1.126,689,174165,F,https://www.dingeo.dk/adresse/2840-holte/dronningg%C3%A5rds%20alle-82/
Landsevej 10,55.822084,12.46804,10750000,Villa,6,1952,høj,"1,18",523,280,204,52696,D,https://www.dingeo.dk/adresse/2840-holte/landsevej-10/
Vidnæsdal 28,55.839456,12.505919,9995000,Villa,4,,høj,"3,23",1228,1.427,206,48519,N/A,https://www.dingeo.dk/adresse/2840-holte/vidn%C3%A6sdal-28/
Granstuevej 29,55.822176,12.482748,7995000,Villa,5,1964,mellem,"1,37",535,979,185,43216,C,https://www.dingeo.dk/adresse/2840-holte/granstuevej-29/
Vidnæsdal 31,55.839219,12.505219,9495000,Villa,5,1984,høj,"3,24",1230,1.454,198,47954,C,https://www.dingeo.dk/adresse/2840-holte/vidn%C3%A6sdal-31/
Ved Furesøen 8,55.811684,12.46202,16995000,Villa,8,1931,høj,609,428,562,241,70518,C,https://www.dingeo.dk/adresse/2840-holte/ved%20fures%C3%B8en-8/
Kong Valdemars Vej 42B,55.816769,12.514867,19950000,Villa,8,1977,mellem,"1,12",697,1.006,245,81428,E,https://www.dingeo.dk/adresse/2840-holte/kong%20valdemars%20vej-42b/
"Vejlesøparken 19, 2. tv",55.801517,12.464271,5200000,Ejerlejlighed,4,1973,mellem,883,226,732,121,42975,C,https://www.dingeo.dk/adresse/2840-holte/vejles%C3%B8parken-19/2-tv/
Søllerødvej 118,55.812059,12.51247,7395000,Villa,6,1959,lav,"1,27",308,1.150,176,42017,D,https://www.dingeo.dk/adresse/2840-holte/s%C3%B8ller%C3%B8dvej-118/
Øverødvej 195,55.825171,12.506628,4195000,Villa,4,1933,meget lav,"2,00",782,1.515,67,62611,G,https://www.dingeo.dk/adresse/2840-holte/%C3%B8ver%C3%B8dvej-195/
Frederikslundsvej 3A,55.812921,12.466258,6850000,Rækkehus,4,100 MBit,mellem,366,294,373,100,68500,N/A,https://www.dingeo.dk/adresse/2840-holte/frederikslundsvej-3a/
"Søllerød Park 19, 1. 22",55.808983,12.508534,2445000,Ejerlejlighed,3,,mellem,"1,61",168,1.322,91,26868,C,https://www.dingeo.dk/adresse/2840-holte/s%C3%B8ller%C3%B8d%20park-19/1-22/
"Vejlesøparken 1, 3. 305",55.802944,12.466801,2095000,Ejerlejlighed,2,,mellem,933,0,877,64,32734,C,https://www.dingeo.dk/adresse/2840-holte/vejles%C3%B8parken-1/3-305/
Dronninggårds Alle 123,55.806387,12.443855,16995000,Villa,5,1947,høj,"1,86",1072,997,176,96562,E,https://www.dingeo.dk/adresse/2840-holte/dronningg%C3%A5rds%20alle-123/
Kong Valdemars Vej 43B,55.817436,12.51682,8495000,Villa,5,1989,mellem,"1,02",607,912,139,61115,D,https://www.dingeo.dk/adresse/2840-holte/kong%20valdemars%20vej-43b/
Rudesøvej 11,55.824328,12.468542,14495000,Villa,7,1957,høj,"1,42",405,530,240,60395,C,https://www.dingeo.dk/adresse/2840-holte/rudes%C3%B8vej-11/
"Søllerød Park 11, 1. 22",55.808311,12.503877,4495000,Ejerlejlighed,4,,mellem,"1,91",474,1.368,102,44068,C,https://www.dingeo.dk/adresse/2840-holte/s%C3%B8ller%C3%B8d%20park-11/1-22/
Kikhanebakken 145,55.82336,12.51913,5495000,Rækkehus,4,1971,mellem,"1,28",767,1.053,125,43960,D,https://www.dingeo.dk/adresse/2840-holte/kikhanebakken-145/
"Vejlesøparken 7, 1. tv",55.801924,12.465933,4495000,Ejerlejlighed,4,100 MBit,mellem,859,126,847,126,35674,N/A,https://www.dingeo.dk/adresse/2840-holte/vejles%C3%B8parken-7/1-tv/
De Conincks Vej 8,55.809,12.460179,40000000,Villa,7,1914,høj,784,555,686,471,84925,B,https://www.dingeo.dk/adresse/2840-holte/de%20conincks%20vej-8/
"Vejlesøparken 11, 4. tv",55.802191,12.465996,4975000,Ejerlejlighed,5,,mellem,883,98,861,126,39484,C,https://www.dingeo.dk/adresse/2840-holte/vejles%C3%B8parken-11/4-tv/
Søllerødgårdsvej 3A,55.813263,12.498943,8495000,Villa,6,1989,mellem,"1,75",884,1.761,130,65346,D,https://www.dingeo.dk/adresse/2840-holte/s%C3%B8ller%C3%B8dg%C3%A5rdsvej-3a/
Kong Valdemars Vej 66,55.816682,12.517411,11500000,Villa,5,1984,mellem,958,540,848,177,64971,C,https://www.dingeo.dk/adresse/2840-holte/kong%20valdemars%20vej-66/
Søllerødgårdsvej 32,55.811775,12.504507,19950000,Villa,5,2019,mellem,"1,76",490,1.642,290,68793,A2020,https://www.dingeo.dk/adresse/2840-holte/s%C3%B8ller%C3%B8dg%C3%A5rdsvej-32/
Attemosevej 38,55.814201,12.509919,15495000,Villa,7,1996,mellem,"1,40",546,1.285,208,74495,C,https://www.dingeo.dk/adresse/2840-holte/attemosevej-38/
Attemosevej 162,55.827796,12.51617,11500000,Villalejlighed,8,1877,mellem,"1,79",248,864,368,31250,D,https://www.dingeo.dk/adresse/2840-holte/attemosevej-162/
Tofteåsen 22,55.841982,12.506645,8750000,Villa,7,1969,høj,"3,46",1184,1.543,254,34448,C,https://www.dingeo.dk/adresse/2840-holte/tofte%C3%A5sen-22/
Holtegårdsvej 48,55.831427,12.519009,4495000,Rækkehus,4,,mellem,"2,06",97,474,99,45404,C,https://www.dingeo.dk/adresse/2840-holte/holteg%C3%A5rdsvej-48/
Tofteåsen 14,55.84114,12.508149,7595000,Villa,5,,høj,"3,33",1318,1.409,198,38358,N/A,https://www.dingeo.dk/adresse/2840-holte/tofte%C3%A5sen-14/
Hf. Solpl-Clausensv. 10,,,1995000,Fritidshus,2,50 MBit,meget lav,"2,14",546,1.769,39,51153,N/A,https://www.dingeo.dk/adresse/2840-holte/hf.%20solpl-clausensv.-10/
Bøgholmen 35,55.823909,12.488111,9195000,Villa,7,,mellem,"1,72",406,1.365,150,61300,N/A,https://www.dingeo.dk/adresse/2840-holte/b%C3%B8gholmen-35/
"Nordre Paradisvej 18, st. ",55.823731,12.483993,6795000,Villalejlighed,5,1916,mellem,"1,56",625,1.115,162,41944,C,https://www.dingeo.dk/adresse/2840-holte/nordre%20paradisvej-18/st-/
Poppel Alle 3,55.815146,12.477713,13495000,Villa,9,1912,mellem,549,284,574,230,58673,C,https://www.dingeo.dk/adresse/2840-holte/poppel%20alle-3/
Vejdammen 84,55.841172,12.511183,5995000,Villa,6,1971,høj,"3,25",1261,1.265,163,36779,D,https://www.dingeo.dk/adresse/2840-holte/vejdammen-84/
"Sofievej 11, st. mf",55.812616,12.469592,1395000,Ejerlejlighed,1,1963,mellem,164,380,181,49,28469,D,https://www.dingeo.dk/adresse/2840-holte/sofievej-11/st-mf/
Gammel Holtevej 100A,55.837492,12.504529,10495000,Villa,5,,høj,"3,10",1104,1.421,174,60316,N/A,https://www.dingeo.dk/adresse/2840-holte/gammel%20holtevej-100a/
Havrevænget 25,55.837863,12.513501,5595000,Villa,5,1969,høj,"2,85",884,921,140,39964,D,https://www.dingeo.dk/adresse/2840-holte/havrev%C3%A6nget-25/
Vangebovej 8,55.809301,12.494032,8495000,Villa,5,1953,mellem,"1,46",935,1.440,138,61557,D,https://www.dingeo.dk/adresse/2840-holte/vangebovej-8/
Rudersdalsvej 12,55.819433,12.470025,5495000,Villa,4,1955,høj,867,401,126,94,58457,D,https://www.dingeo.dk/adresse/2840-holte/rudersdalsvej-12/
Brillerne 51,55.830319,12.514491,1795000,Andelsbolig,3,,mellem,"2,08",101,787,72,24930,D,https://www.dingeo.dk/adresse/2840-holte/brillerne-51/
Landsebakken 11A,55.820941,12.469879,8995000,Villa,6,1947,høj,"1,03",543,192,177,50819,C,https://www.dingeo.dk/adresse/2840-holte/landsebakken-11a/
Kikhanebakken 56,55.825188,12.52035,7495000,Villa,6,1975,mellem,"1,40",601,968,179,41871,F,https://www.dingeo.dk/adresse/2840-holte/kikhanebakken-56/
Vestre Paradisvej 103,55.824027,12.479923,18500000,Villa,6,1975,høj,"1,47",802,904,369,50135,A2020,https://www.dingeo.dk/adresse/2840-holte/vestre%20paradisvej-103/
Søbakkevej 8,55.81643,12.489324,28000000,Villa,10,1910,mellem,"1,25",240,1.265,369,75880,C,https://www.dingeo.dk/adresse/2840-holte/s%C3%B8bakkevej-8/
Borgm.Schneiders Vej 24,,,7995000,Villa,4,1962,mellem,"1,63",199,1.449,139,57517,C,https://www.dingeo.dk/adresse/2840-holte/borgm.schneiders%20vej-24/
Pile Alle 13,55.814604,12.476664,11600000,Villa,10,1900,mellem,459,283,484,264,43939,D,https://www.dingeo.dk/adresse/2840-holte/pile%20alle-13/
Søllerødlund 3,55.807795,12.509466,19500000,Villa,7,,mellem,"1,61",149,1.179,297,65656,N/A,https://www.dingeo.dk/adresse/2840-holte/s%C3%B8ller%C3%B8dlund-3/
Dronninggårds Alle 55,55.809898,12.459585,12995000,Villa,9,1933,høj,789,649,706,173,75115,D,https://www.dingeo.dk/adresse/2840-holte/dronningg%C3%A5rds%20alle-55/
