Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
Rugkærgårdsvej 51,55.642286,12.303971,3850000,Villa,3,1938,mellem,897,354,412,108,35648,C,https://www.dingeo.dk/adresse/2630-taastrup/rugk%C3%A6rg%C3%A5rdsvej-51/
Bygaden 56A,55.65187,12.256114,3370000,Rækkehus,4,1875,lav,"1,64",461,1.589,149,22617,D,https://www.dingeo.dk/adresse/2630-taastrup/bygaden-56a/
Jernbane Alle 6,55.653791,12.306694,5295000,Villa,7,1913,mellem,338,39,313,245,21612,E,https://www.dingeo.dk/adresse/2630-taastrup/jernbane%20alle-6/
Elme Alle 34,55.648219,12.304567,5495000,Villa,8,1910,mellem,296,403,252,199,27613,C,https://www.dingeo.dk/adresse/2630-taastrup/elme%20alle-34/
"Lindevangshusene 70, st. th",55.64442,12.289221,2095000,Ejerlejlighed,3,,lav,699,265,538,80,26187,D,https://www.dingeo.dk/adresse/2630-taastrup/lindevangshusene-70/st-th/
"Roskildevej 358, 1. th",55.658678,12.301496,1775000,Ejerlejlighed,3,,høj,753,524,640,74,23986,D,https://www.dingeo.dk/adresse/2630-taastrup/roskildevej-358/1-th/
Taastrup Hovedgade 59,55.653214,12.304779,3750000,Villa,5,1901,mellem,204,99,178,150,25000,E,https://www.dingeo.dk/adresse/2630-taastrup/taastrup%20hovedgade-59/
Spjeldager 13,55.682244,12.258359,3195000,Villa,4,1967,mellem,"4,39",721,278,108,29583,D,https://www.dingeo.dk/adresse/2630-taastrup/spjeldager-13/
Søndertoften 92,55.639003,12.311155,2795000,Rækkehus,6,1968,lav,"1,39",324,342,137,20401,C,https://www.dingeo.dk/adresse/2630-taastrup/s%C3%B8ndertoften-92/
"Taastrup Have 15, 2. th",55.652753,12.296316,1750000,Ejerlejlighed,2,,mellem,406,232,359,60,29166,D,https://www.dingeo.dk/adresse/2630-taastrup/taastrup%20have-15/2-th/
"Taastrup Have 9, 1. tv",55.652716,12.297093,1795000,Ejerlejlighed,2,1963,mellem,356,260,311,55,32636,D,https://www.dingeo.dk/adresse/2630-taastrup/taastrup%20have-9/1-tv/
Cathrinebergvej 8B,55.684267,12.248391,2495000,Villa,3,1930,mellem,"4,82",335,505,87,28678,B,https://www.dingeo.dk/adresse/2630-taastrup/cathrinebergvej-8b/
Røjlevangen 168,55.636668,12.295214,3595000,Rækkehus,6,1968,lav,"1,38",422,1.073,147,24455,C,https://www.dingeo.dk/adresse/2630-taastrup/r%C3%B8jlevangen-168/
Sankt Bendts Alle 49,55.640332,12.290548,2595000,Rækkehus,5,1969,lav,902,86,778,116,22370,B,https://www.dingeo.dk/adresse/2630-taastrup/sankt%20bendts%20alle-49/
Højgårdstoften 151,55.639802,12.308378,3095000,Rækkehus,4,1969,lav,"1,24",227,282,105,29476,C,https://www.dingeo.dk/adresse/2630-taastrup/h%C3%B8jg%C3%A5rdstoften-151/
"Lindevangshusene 94, 1. mf",55.643515,12.290281,1295000,Ejerlejlighed,1,1968,mellem,772,181,528,46,28152,C,https://www.dingeo.dk/adresse/2630-taastrup/lindevangshusene-94/1-mf/
Rønnevangshusene 8,55.646477,12.284707,2695000,Rækkehus,4,,lav,474,539,563,93,28978,C,https://www.dingeo.dk/adresse/2630-taastrup/r%C3%B8nnevangshusene-8/
Landsbygaden 12,55.680182,12.258268,3850000,Villa,5,1960,mellem,"4,18",720,278,125,30800,D,https://www.dingeo.dk/adresse/2630-taastrup/landsbygaden-12/
Enghavegårdsvej 53,55.689166,12.278164,3200000,Fritidshus,4,2021,meget lav,"4,42",2158,1.753,118,27118,N/A,https://www.dingeo.dk/adresse/2630-taastrup/enghaveg%C3%A5rdsvej-53/
Grønhøjgårdsvej 217,55.644349,12.318679,2995000,Rækkehus,4,,mellem,"1,27",517,584,117,25598,N/A,https://www.dingeo.dk/adresse/2630-taastrup/gr%C3%B8nh%C3%B8jg%C3%A5rdsvej-217/
"Lindebo 25, 2. 156",55.643375,12.291287,2325000,Ejerlejlighed,3,1975,mellem,838,204,487,79,29430,C,https://www.dingeo.dk/adresse/2630-taastrup/lindebo-25/2-156/
Gammel Bygade 91,55.647919,12.240545,7450000,Villa,7,1850,høj,"2,43",883,1.313,307,24267,D,https://www.dingeo.dk/adresse/2630-taastrup/gammel%20bygade-91/
Søndertoften 88,55.638884,12.311137,2999000,Rækkehus,6,1968,lav,"1,40",336,355,134,22380,B,https://www.dingeo.dk/adresse/2630-taastrup/s%C3%B8ndertoften-88/
Gartnervej 13,55.639747,12.300799,2995000,Rækkehus,4,1965,lav,"1,17",120,665,100,29950,C,https://www.dingeo.dk/adresse/2630-taastrup/gartnervej-13/
Øllgårdsvej 13,55.640635,12.299432,5995000,Villa,7,1925,mellem,"1,08",244,645,209,28684,D,https://www.dingeo.dk/adresse/2630-taastrup/%C3%B8llg%C3%A5rdsvej-13/
