Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
"Jensløvs Tværvej 3A, 2. th",55.752731,12.570305,3395000,Ejerlejlighed,2,1945,lav,208,201,126,67,50671,C,https://www.dingeo.dk/adresse/2920-charlottenlund/jensl%C3%B8vs%20tv%C3%A6rvej-3a/2-th/
"Esperance Alle 10B, st. tv",55.74532,12.581592,14500000,Ejerlejlighed,6,1959,mellem,"1,28",521,296,172,84302,D,https://www.dingeo.dk/adresse/2920-charlottenlund/esperance%20alle-10b/st-tv/
"Hyldegårdsvej 34D, st. mf",55.759839,12.579666,1980000,Ejerlejlighed,1,,lav,398,191,321,46,43043,D,https://www.dingeo.dk/adresse/2920-charlottenlund/hyldeg%C3%A5rdsvej-34d/st-mf/
Bindesbøllsvej 6,55.768829,12.571758,18000000,Villa,6,1978,høj,824,386,748,236,76271,C,https://www.dingeo.dk/adresse/2920-charlottenlund/bindesb%C3%B8llsvej-6/
Vasehøjvej 7,55.759154,12.583715,21495000,Villa,7,1933,lav,664,201,571,237,90696,C,https://www.dingeo.dk/adresse/2920-charlottenlund/vaseh%C3%B8jvej-7/
"Rådhusvej 18, 4. tv",55.751934,12.570973,4795000,Ejerlejlighed,4,,lav,304,238,199,104,46105,D,https://www.dingeo.dk/adresse/2920-charlottenlund/r%C3%A5dhusvej-18/4-tv/
"Hyldegårdsvej 34D, 2. th",55.759839,12.579666,3680000,Ejerlejlighed,3,,lav,398,191,321,77,47792,D,https://www.dingeo.dk/adresse/2920-charlottenlund/hyldeg%C3%A5rdsvej-34d/2-th/
Frølichsvej 27,55.76229,12.590038,18475000,Villa,5,1930,høj,"1,02",194,828,182,101510,E,https://www.dingeo.dk/adresse/2920-charlottenlund/fr%C3%B8lichsvej-27/
"Christianshvilevej 8, st. ",55.758918,12.56559,5495000,Ejerlejlighed,4,,høj,549,223,431,106,51839,C,https://www.dingeo.dk/adresse/2920-charlottenlund/christianshvilevej-8/st-/
"Ordrup Jagtvej 145, 1. tv",55.758203,12.586936,3895000,Ejerlejlighed,3,100 MBit,mellem,894,73,801,77,50584,N/A,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrup%20jagtvej-145/1-tv/
"Ordrupvej 98A, st. tv",55.760495,12.571843,2275000,Ejerlejlighed,2,1934,lav,187,82,100,58,39224,C,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrupvej-98a/st-tv/
Vilvordevej 7,55.759824,12.558122,12500000,Villa,8,1958,høj,942,529,775,172,72674,D,https://www.dingeo.dk/adresse/2920-charlottenlund/vilvordevej-7/
Prinsesse Alexandrines Alle 11B,55.754827,12.564796,5495000,Rækkehus,2,1949,mellem,316,329,152,60,91583,C,https://www.dingeo.dk/adresse/2920-charlottenlund/prinsesse%20alexandrines%20alle-11b/
Kirkevej 31,55.762629,12.579504,10995000,Villa,6,,lav,362,289,156,176,62471,N/A,https://www.dingeo.dk/adresse/2920-charlottenlund/kirkevej-31/
Viggo Rothes Vej 28,55.746421,12.575985,24995000,Villa,5,1916,mellem,989,462,493,141,177269,E,https://www.dingeo.dk/adresse/2920-charlottenlund/viggo%20rothes%20vej-28/
"Enighedsvej 2, 2. tv",55.751863,12.570754,6200000,Ejerlejlighed,4,,lav,308,225,214,98,63265,D,https://www.dingeo.dk/adresse/2920-charlottenlund/enighedsvej-2/2-tv/
Mosehøjvej 42B,55.760415,12.566626,9995000,Rækkehus,4,1944,høj,495,109,429,106,94292,C,https://www.dingeo.dk/adresse/2920-charlottenlund/moseh%C3%B8jvej-42b/
Søbakken 6B,55.76194,12.595359,21995000,Villa,6,1964,høj,"1,35",147,1.169,192,114557,C,https://www.dingeo.dk/adresse/2920-charlottenlund/s%C3%B8bakken-6b/
"Strandvejen 154, 1. ",55.750266,12.589755,30000000,Ejerlejlighed,4,,mellem,"1,36",328,1.027,218,137614,C,https://www.dingeo.dk/adresse/2920-charlottenlund/strandvejen-154/1-/
"Ordrupvej 49, 2. 208",55.764396,12.580937,2749000,Ejerlejlighed,2,,lav,537,356,302,68,40426,C,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrupvej-49/2-208/
Hovmarksvej 84,55.767172,12.555235,23000000,Villa,6,1952,høj,"1,36",666,1.354,221,104072,C,https://www.dingeo.dk/adresse/2920-charlottenlund/hovmarksvej-84/
"Brannersvej 27, 3. 95",55.757119,12.5696,1850000,Ejerlejlighed,2,1972,mellem,282,332,271,42,44047,D,https://www.dingeo.dk/adresse/2920-charlottenlund/brannersvej-27/3-95/
Gamlehave Alle 3E,55.759889,12.563228,9995000,Rækkehus,5,1976,høj,719,324,583,129,77480,C,https://www.dingeo.dk/adresse/2920-charlottenlund/gamlehave%20alle-3e/
Hovmarksvej 42,55.764459,12.555197,22000000,Villa,9,1915,høj,"1,25",684,1.226,270,81481,E,https://www.dingeo.dk/adresse/2920-charlottenlund/hovmarksvej-42/
"Rådhusvej 24, 2. ",55.751046,12.569407,7495000,Ejerlejlighed,5,1905,mellem,393,189,311,112,66919,D,https://www.dingeo.dk/adresse/2920-charlottenlund/r%C3%A5dhusvej-24/2-/
Valdemar Jensens Vej 5B,55.762088,12.561443,8750000,Rækkehus,4,1984,høj,812,484,771,122,71721,C,https://www.dingeo.dk/adresse/2920-charlottenlund/valdemar%20jensens%20vej-5b/
Gotfred Rodes Vej 16,55.768271,12.566894,22745000,Villa,7,1931,meget høj,879,108,887,207,109879,G,https://www.dingeo.dk/adresse/2920-charlottenlund/gotfred%20rodes%20vej-16/
"Ordrupvej 37B, 2. tv",55.765362,12.583548,2395000,Ejerlejlighed,2,1957,lav,734,413,500,50,47900,C,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrupvej-37b/2-tv/
"Ordrupvej 75, 2. th",55.762347,12.576598,2695000,Ejerlejlighed,2,,lav,180,206,58,63,42777,D,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrupvej-75/2-th/
"Brannersvej 27, 1. 83",55.757119,12.5696,2595000,Ejerlejlighed,2,1972,mellem,282,332,271,52,49903,D,https://www.dingeo.dk/adresse/2920-charlottenlund/brannersvej-27/1-83/
"Enighedsvej 10B, 1. ",55.752701,12.569193,6250000,Ejerlejlighed,4,1886,mellem,212,133,134,105,59523,C,https://www.dingeo.dk/adresse/2920-charlottenlund/enighedsvej-10b/1-/
"Norasvej 28, st. ",55.75504,12.581784,9995000,Villalejlighed,4,1897,lav,769,220,593,115,86913,C,https://www.dingeo.dk/adresse/2920-charlottenlund/norasvej-28/st-/
"L E Bruuns Vej 38, st. ",55.750114,12.560084,9695000,Villalejlighed,4,1929,mellem,790,250,715,115,84304,D,https://www.dingeo.dk/adresse/2920-charlottenlund/l%20e%20bruuns%20vej-38/st-/
Ingeborgvej 25,55.746757,12.564248,15000000,Villa,6,1913,høj,936,316,864,191,78534,D,https://www.dingeo.dk/adresse/2920-charlottenlund/ingeborgvej-25/
"Hyldegårdsvej 61, 2. tv",55.76001,12.585085,3695000,Ejerlejlighed,3,,lav,717,198,598,87,42471,E,https://www.dingeo.dk/adresse/2920-charlottenlund/hyldeg%C3%A5rdsvej-61/2-tv/
Nordvestvej 7,55.763958,12.584804,10750000,Villa,5,1917,lav,730,264,508,137,78467,F,https://www.dingeo.dk/adresse/2920-charlottenlund/nordvestvej-7/
Vilvordevej 17C,55.76135,12.558099,6250000,Villalejlighed,3,1918,høj,"1,02",662,898,99,63131,E,https://www.dingeo.dk/adresse/2920-charlottenlund/vilvordevej-17c/
