Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
Rørskærvej 6,56.013247,12.067971,1995000,Fritidshus,4,1947,høj,"5,34",3019,3.049,50,39900,N/A,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/r%C3%B8rsk%C3%A6rvej-6/
Skovtoften 13,56.013707,12.047821,4995000,Fritidshus,4,1960,lav,"4,79",4230,3.654,125,39960,N/A,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/skovtoften-13/
Melby Enghavevej 8,55.991248,12.008198,1875000,Villa,4,1971,mellem,"2,18",1020,1.540,122,15368,D,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/melby%20enghavevej-8/
Musvitvej 1D,55.931788,12.046787,1850000,Fritidshus,3,2009,lav,"4,87",1113,1.751,76,24342,N/A,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/musvitvej-1d/
Rørskærvej 14,56.012979,12.070016,3750000,Fritidshus,4,1960,høj,"5,38",2891,2.923,96,39062,N/A,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/r%C3%B8rsk%C3%A6rvej-14/
Jernvænget 9,55.953055,12.03552,1888888,Villa,4,1969,mellem,"2,41",210,501,91,20757,E,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/jernv%C3%A6nget-9/
Åvænget 3,56.00589,12.044898,2195000,Fritidshus,3,1974,meget lav,"3,92",3448,3.419,71,30915,N/A,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/%C3%A5v%C3%A6nget-3/
Elverhøj 40,55.990704,12.023479,3995000,Villa,4,2006,lav,"1,94",1429,1.342,156,25608,C,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/elverh%C3%B8j-40/
Bogfinkevej 15,55.941556,12.0328,2333000,Fritidshus,2,1964,meget lav,"3,59",832,787,50,46660,N/A,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/bogfinkevej-15/
Ellevej 59,55.989309,12.009688,2495000,Villa,4,1962,lav,"1,94",821,1.306,178,14016,C,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/ellevej-59/
Åsebro 16A,55.980604,12.017016,1995000,Rækkehus,4,1872,lav,870,450,235,118,16906,B,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/%C3%A5sebro-16a/
Cottagevej 2,56.017086,12.06291,3395000,Fritidshus,3,1960,høj,"5,53",3350,3.361,108,31435,N/A,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/cottagevej-2/
Bukketornvej 58,55.964345,12.03263,1895000,Villa,4,1975,lav,"1,21",714,1.159,120,15791,E,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/bukketornvej-58/
Chr. E. Bartholdys Alle 34,,,2195000,Fritidshus,3,1961,mellem,"4,71",3992,3.946,75,29266,N/A,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/chr.%20e.%20bartholdys%20alle-34/
Lærkevænget 14,56.006897,12.063979,3795000,Fritidshus,4,2006,høj,"4,61",3379,3.437,105,36142,N/A,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/l%C3%A6rkev%C3%A6nget-14/
Vinkelvej 10,55.980923,12.021633,2495000,Villa,6,1962,lav,855,354,278,162,15401,E,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/vinkelvej-10/
Strandgade 21,55.971939,12.015549,2675000,Villa,5,1922,lav,412,510,261,170,15735,E,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/strandgade-21/
Arrenakkestien 16,56.010715,12.028582,4995000,Fritidshus,4,2019,høj,"4,18",2962,2.395,101,49455,N/A,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/arrenakkestien-16/
Revlingsvinget 9,56.0196,12.068461,3495000,Fritidshus,5,2013,høj,"5,95",3036,3.033,136,25698,N/A,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/revlingsvinget-9/
Nørrevangen 10,55.95032,12.04719,2475000,Villa,5,1973,mellem,"3,02",694,306,165,15000,D,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/n%C3%B8rrevangen-10/
Skovhjørnet 7,55.999628,12.011757,2995000,Villa,4,1965,mellem,"3,00",1967,1.648,148,20236,D,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/skovhj%C3%B8rnet-7/
Bjørnebakkevej 68,55.958707,12.025946,2675000,Rækkehus,5,2006,mellem,"1,64",1064,1.252,132,20265,C,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/bj%C3%B8rnebakkevej-68/
Skovbovej 23,56.008632,12.002074,1995000,Fritidshus,2,1977,høj,"4,12",1264,696,52,38365,N/A,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/skovbovej-23/
Mosetoften 5,56.008272,12.04757,1695000,Fritidshus,2,2001,lav,"4,23",3760,3.594,43,39418,N/A,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/mosetoften-5/
Arresø Alle 18,56.015523,12.058313,2690000,Fritidshus,5,1961,høj,"5,25",3633,3.651,120,22416,N/A,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/arres%C3%B8%20alle-18/
Gøgekrogen 6,56.012012,12.054453,2675000,Fritidshus,3,1967,mellem,"4,79",3887,3.920,79,33860,N/A,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/g%C3%B8gekrogen-6/
Skovdalsvej 11,55.985567,12.016872,1695000,Villa,3,1947,lav,"1,40",737,757,91,18626,D,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/skovdalsvej-11/
Møllevangsvej 13,56.006541,11.991905,3195000,Villa,8,1877,lav,"4,15",583,234,175,18257,D,https://www.dingeo.dk/adresse/3300-frederiksv%C3%A6rk/m%C3%B8llevangsvej-13/
